match_id,date,venue,city,match_type,team1,team2,toss_winner,toss_decision,winner,total_runs,total_wickets,total_balls,total_overs
64840,2003-10-07,"Iqbal Stadium, Faisalabad",Faisalabad,ODI,Pakistan,South Africa,Pakistan,bat,South Africa,464,14,597,99.5
64841,2003-10-10,Rawalpindi Cricket Stadium,Rawalpindi,ODI,Pakistan,South Africa,Pakistan,bat,South Africa,315,14,529,88.17
64842,2003-10-12,Rawalpindi Cricket Stadium,Rawalpindi,ODI,Pakistan,South Africa,Pakistan,bat,South Africa,385,13,592,98.67
64843,2003-11-07,"MA Aziz Stadium, Chittagong",Chattogram,ODI,Bangladesh,England,Bangladesh,bat,England,287,13,435,72.5
64844,2003-11-10,"Bangabandhu National Stadium, Dhaka",Dhaka,ODI,Bangladesh,England,Bangladesh,bat,England,271,12,478,79.67
64845,2003-11-12,"Bangabandhu National Stadium, Dhaka",Dhaka,ODI,Bangladesh,England,Bangladesh,bat,England,367,13,543,90.5
64846,2003-11-18,Rangiri Dambulla International Stadium,Dambulla,ODI,England,Sri Lanka,England,bat,Sri Lanka,177,10,371,61.83
64848,2003-11-23,"Queens Sports Club, Bulawayo",Bulawayo,ODI,West Indies,Zimbabwe,West Indies,bat,Zimbabwe,253,14,448,74.67
64849,2003-11-26,Harare Sports Club,Harare,ODI,Zimbabwe,West Indies,West Indies,field,Zimbabwe,437,15,601,100.17
64850,2003-11-29,"Gaddafi Stadium, Lahore",Lahore,ODI,New Zealand,Pakistan,New Zealand,bat,Pakistan,583,12,608,101.33
64851,2003-11-29,Harare Sports Club,Harare,ODI,West Indies,Zimbabwe,Zimbabwe,field,West Indies,406,10,481,80.17
64852,2003-11-30,Harare Sports Club,Harare,ODI,Zimbabwe,West Indies,Zimbabwe,bat,West Indies,393,12,468,78.0
64853,2003-12-01,"Gaddafi Stadium, Lahore",Lahore,ODI,Pakistan,New Zealand,Pakistan,bat,Pakistan,438,16,546,91.0
64855,2003-12-05,Rawalpindi Cricket Stadium,Rawalpindi,ODI,New Zealand,Pakistan,New Zealand,bat,Pakistan,367,13,561,93.5
64857,2004-01-03,Eden Park,Auckland,ODI,Pakistan,New Zealand,New Zealand,field,New Zealand,459,13,611,101.83
64862,2004-01-25,Newlands,Cape Town,ODI,South Africa,West Indies,South Africa,bat,South Africa,317,14,448,74.67
64864,2004-01-30,Kingsmead,Durban,ODI,West Indies,South Africa,West Indies,bat,,162,9,273,45.5
64865,2004-02-01,SuperSport Park,Centurion,ODI,South Africa,West Indies,South Africa,bat,West Indies,597,7,595,99.17
648651,2013-12-05,New Wanderers Stadium,Johannesburg,ODI,South Africa,India,India,field,South Africa,575,14,571,95.17
648653,2013-12-08,Kingsmead,Durban,ODI,South Africa,India,India,field,South Africa,426,16,520,86.67
648655,2013-12-11,SuperSport Park,Centurion,ODI,South Africa,India,South Africa,bat,,301,8,303,50.5
64870,2004-02-20,Rangiri Dambulla International Stadium,Dambulla,ODI,Australia,Sri Lanka,Australia,bat,Australia,440,16,581,96.83
64871,2004-02-22,Rangiri Dambulla International Stadium,Dambulla,ODI,Sri Lanka,Australia,Sri Lanka,bat,Sri Lanka,489,15,616,102.67
64872,2004-02-25,Carisbrook,Dunedin,ODI,South Africa,New Zealand,New Zealand,field,New Zealand,523,11,604,100.67
64874,2004-02-27,R.Premadasa Stadium,Colombo,ODI,Australia,Sri Lanka,Australia,bat,Australia,426,20,562,93.67
64881,2004-03-14,Harare Sports Club,Harare,ODI,Bangladesh,Zimbabwe,Bangladesh,bat,Zimbabwe,368,17,570,95.0
64882,2004-03-16,Rawalpindi Cricket Stadium,Rawalpindi,ODI,Pakistan,India,Pakistan,bat,Pakistan,646,16,614,102.33
64883,2004-03-19,Arbab Niaz Stadium,Peshawar,ODI,India,Pakistan,Pakistan,field,Pakistan,491,15,614,102.33
64884,2004-03-21,Gaddafi Stadium,Lahore,ODI,Pakistan,India,Pakistan,bat,India,587,14,601,100.17
64885,2004-03-24,Gaddafi Stadium,Lahore,ODI,India,Pakistan,Pakistan,field,India,546,17,604,100.67
64887,2004-04-20,Queens Sports Club,Bulawayo,ODI,Zimbabwe,Sri Lanka,Sri Lanka,field,Sri Lanka,355,10,472,78.67
64889,2004-04-24,Queen's Park Oval,Port of Spain,ODI,West Indies,England,West Indies,bat,,57,2,105,17.5
64891,2004-04-27,Harare Sports Club,Harare,ODI,Sri Lanka,Zimbabwe,Zimbabwe,field,Sri Lanka,374,19,582,97.0
64894,2004-05-02,Daren Sammy National Cricket Stadium,Gros Islet,ODI,England,West Indies,West Indies,field,West Indies,562,14,603,100.5
64896,2004-05-15,Arnos Vale Ground,Kingstown,ODI,Bangladesh,West Indies,West Indies,field,West Indies,289,17,601,100.17
64897,2004-05-16,Arnos Vale Ground,Kingstown,ODI,West Indies,Bangladesh,Bangladesh,field,West Indies,225,15,303,50.5
64898,2004-05-19,National Cricket Stadium,St George's,ODI,Bangladesh,West Indies,Bangladesh,bat,West Indies,237,10,305,50.83
64899,2004-05-25,Harare Sports Club,Harare,ODI,Zimbabwe,Australia,Zimbabwe,bat,Australia,412,12,550,91.67
64900,2004-05-27,Harare Sports Club,Harare,ODI,Australia,Zimbabwe,Zimbabwe,field,Australia,507,17,585,97.5
64901,2004-05-29,Harare Sports Club,Harare,ODI,Zimbabwe,Australia,Australia,field,Australia,395,12,493,82.17
64905,2004-08-28,Rangiri Dambulla International Stadium,Dambulla,ODI,South Africa,Sri Lanka,Sri Lanka,field,Sri Lanka,471,10,595,99.17
64906,2004-08-31,Sinhalese Sports Club,Colombo,ODI,Sri Lanka,South Africa,South Africa,field,Sri Lanka,567,18,607,101.17
64907,2004-11-02,MA Aziz Stadium,Chattogram,ODI,New Zealand,Bangladesh,New Zealand,bat,New Zealand,310,20,504,84.0
649091,2013-10-30,Sharjah Cricket Stadium,,ODI,Pakistan,South Africa,South Africa,bat,South Africa,365,20,591,98.5
649093,2013-11-01,Dubai International Cricket Stadium,,ODI,Pakistan,South Africa,Pakistan,bat,Pakistan,352,20,556,92.67
649095,2013-11-06,Sheikh Zayed Stadium,Abu Dhabi,ODI,Pakistan,South Africa,South Africa,bat,South Africa,450,18,579,96.5
649097,2013-11-08,Sheikh Zayed Stadium,Abu Dhabi,ODI,Pakistan,South Africa,South Africa,bat,South Africa,504,15,603,100.5
649099,2013-11-11,Sharjah Cricket Stadium,,ODI,Pakistan,South Africa,South Africa,bat,South Africa,419,17,528,88.0
64910,2004-11-28,Harare Sports Club,Harare,ODI,Zimbabwe,England,England,field,England,392,15,612,102.0
64911,2004-12-01,Harare Sports Club,Harare,ODI,England,Zimbabwe,England,bat,England,365,16,545,90.83
64913,2004-12-05,Queens Sports Club,Bulawayo,ODI,England,Zimbabwe,England,bat,England,448,16,612,102.0
64914,2004-12-23,MA Aziz Stadium,Chattogram,ODI,India,Bangladesh,Bangladesh,field,India,479,16,630,105.0
64917,2004-12-27,Bangabandhu National Stadium,Dhaka,ODI,India,Bangladesh,India,bat,India,605,14,624,104.0
64919,2005-01-24,MA Aziz Stadium,Chattogram,ODI,Zimbabwe,Bangladesh,Zimbabwe,bat,Zimbabwe,443,15,596,99.33
64922,2005-01-30,The Wanderers Stadium,Johannesburg,ODI,South Africa,England,England,field,England,278,12,457,76.17
64923,2005-01-31,Bangabandhu National Stadium,Dhaka,ODI,Zimbabwe,Bangladesh,Zimbabwe,bat,Bangladesh,400,12,501,83.5
64924,2005-02-02,Mangaung Oval,Bloemfontein,ODI,England,South Africa,South Africa,field,,540,13,616,102.67
64925,2005-02-04,St George's Park,Port Elizabeth,ODI,England,South Africa,England,bat,South Africa,537,15,603,100.5
64926,2005-02-06,Newlands,Cape Town,ODI,South Africa,England,England,field,South Africa,474,15,567,94.5
64927,2005-02-09,Buffalo Park,East London,ODI,South Africa,England,South Africa,bat,South Africa,615,15,616,102.67
64928,2005-02-11,Kingsmead,Durban,ODI,South Africa,England,South Africa,bat,,218,12,308,51.33
64929,2005-02-13,SuperSport Park,Centurion,ODI,England,South Africa,South Africa,field,South Africa,481,17,611,101.83
64932,2005-02-25,The Wanderers Stadium,Johannesburg,ODI,South Africa,Zimbabwe,Zimbabwe,field,South Africa,437,17,540,90.0
64933,2005-02-26,Eden Park,Auckland,ODI,Australia,New Zealand,Australia,bat,Australia,442,15,576,96.0
64934,2005-02-27,Kingsmead,Durban,ODI,South Africa,Zimbabwe,Zimbabwe,field,South Africa,527,13,628,104.67
64935,2005-03-01,Basin Reserve,Wellington,ODI,New Zealand,Australia,Australia,field,Australia,469,13,522,87.0
64936,2005-03-02,St George's Park,Port Elizabeth,ODI,Zimbabwe,South Africa,Zimbabwe,bat,South Africa,413,13,608,101.33
64939,2005-04-05,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,ODI,India,Pakistan,India,bat,India,654,19,583,97.17
64941,2005-04-12,"Sardar Patel (Gujarat) Stadium, Motera",Ahmedabad,ODI,India,Pakistan,India,bat,Pakistan,634,13,622,103.67
64942,2005-04-15,Green Park,Kanpur,ODI,India,Pakistan,India,bat,Pakistan,501,11,570,95.0
64943,2005-04-17,Arun Jaitley Stadium,Delhi,ODI,Pakistan,India,Pakistan,bat,Pakistan,447,18,529,88.17
65029,2003-06-17,"Old Trafford, Manchester",Manchester,ODI,England,Pakistan,England,bat,Pakistan,412,17,613,102.17
65030,2003-06-20,"Kennington Oval, London",London,ODI,Pakistan,England,Pakistan,bat,England,374,13,422,70.33
65031,2003-06-22,"Lord's, London",London,ODI,Pakistan,England,England,field,England,460,13,610,101.67
65032,2004-09-01,Trent Bridge,Nottingham,ODI,India,England,England,field,England,341,13,475,79.17
65033,2004-09-03,Kennington Oval,London,ODI,England,India,India,field,England,544,15,608,101.33
65034,2004-09-05,Lord's,London,ODI,India,England,India,bat,India,385,20,606,101.0
65235,2003-02-09,"Newlands, Cape Town",Cape Town,ODI,West Indies,South Africa,West Indies,bat,West Indies,553,14,610,101.67
65236,2003-02-10,Harare Sports Club,Harare,ODI,Zimbabwe,Namibia,Namibia,field,Zimbabwe,444,7,460,76.67
65237,2003-02-10,"Goodyear Park, Bloemfontein",Bloemfontein,ODI,Sri Lanka,New Zealand,New Zealand,field,Sri Lanka,497,17,586,97.67
65238,2003-02-11,"New Wanderers Stadium, Johannesburg",Johannesburg,ODI,Australia,Pakistan,Pakistan,field,Australia,538,18,601,100.17
65239,2003-02-11,"Kingsmead, Durban",Durban,ODI,Canada,Bangladesh,Canada,bat,Canada,300,20,493,82.17
65240,2003-02-12,"North West Cricket Stadium, Potchefstroom",Potchefstroom,ODI,Kenya,South Africa,Kenya,bat,South Africa,282,10,366,61.0
65241,2003-02-12,"Boland Bank Park, Paarl",Paarl,ODI,India,Netherlands,India,bat,India,340,20,605,100.83
65242,2003-02-13,"St George's Park, Port Elizabeth",Gqeberha,ODI,New Zealand,West Indies,West Indies,field,New Zealand,462,17,610,101.67
65244,2003-02-15,"SuperSport Park, Centurion",Centurion,ODI,India,Australia,India,bat,Australia,253,11,397,66.17
65245,2003-02-15,"Newlands, Cape Town",Cape Town,ODI,Canada,Kenya,Canada,bat,Kenya,395,16,600,100.0
65246,2003-02-16,"Buffalo Park, East London",East London,ODI,Netherlands,England,England,field,England,286,13,449,74.83
65247,2003-02-16,"De Beers Diamond Oval, Kimberley",Kimberley,ODI,Pakistan,Namibia,Pakistan,bat,Pakistan,339,19,424,70.67
65248,2003-02-16,"New Wanderers Stadium, Johannesburg",Johannesburg,ODI,South Africa,New Zealand,South Africa,bat,New Zealand,535,7,543,90.5
65249,2003-02-18,"Willowmoore Park, Benoni",Benoni,ODI,West Indies,Bangladesh,Bangladesh,field,,276,11,369,61.5
65250,2003-02-19,Harare Sports Club,Harare,ODI,India,Zimbabwe,Zimbabwe,field,India,427,17,583,97.17
65251,2003-02-19,"Boland Bank Park, Paarl",Paarl,ODI,Canada,Sri Lanka,Sri Lanka,field,Sri Lanka,73,11,143,23.83
65252,2003-02-19,"St George's Park, Port Elizabeth",Gqeberha,ODI,England,Namibia,Namibia,field,England,489,19,615,102.5
65254,2003-02-22,"Goodyear Park, Bloemfontein",Bloemfontein,ODI,Bangladesh,South Africa,South Africa,field,South Africa,217,10,306,51.0
65255,2003-02-22,"Newlands, Cape Town",Cape Town,ODI,England,Pakistan,England,bat,England,380,18,509,84.83
65256,2003-02-23,"SuperSport Park, Centurion",Centurion,ODI,Canada,West Indies,West Indies,field,West Indies,408,13,398,66.33
65257,2003-02-23,"City Oval, Pietermaritzburg",Pietermaritzburg,ODI,India,Namibia,Namibia,field,India,441,12,572,95.33
65258,2003-02-24,"Gymkhana Club Ground, Nairobi",Nairobi,ODI,Kenya,Sri Lanka,Sri Lanka,field,Kenya,367,19,586,97.67
65259,2003-02-24,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Zimbabwe,Australia,Zimbabwe,bat,Australia,494,12,599,99.83
65260,2003-02-25,"Boland Bank Park, Paarl",Paarl,ODI,Pakistan,Netherlands,Netherlands,field,Pakistan,409,19,562,93.67
65261,2003-02-26,"De Beers Diamond Oval, Kimberley",Kimberley,ODI,Bangladesh,New Zealand,Bangladesh,bat,New Zealand,397,10,518,86.33
65262,2003-02-26,"Kingsmead, Durban",Durban,ODI,India,England,India,bat,India,418,19,592,98.67
65263,2003-02-27,"North West Cricket Stadium, Potchefstroom",Potchefstroom,ODI,Australia,Namibia,Australia,bat,Australia,346,16,401,66.83
65264,2003-02-27,"Buffalo Park, East London",East London,ODI,South Africa,Canada,Canada,field,South Africa,390,13,615,102.5
65265,2003-02-28,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Zimbabwe,Netherlands,Netherlands,field,Zimbabwe,503,17,611,101.83
65266,2003-02-28,"Newlands, Cape Town",Cape Town,ODI,Sri Lanka,West Indies,Sri Lanka,bat,Sri Lanka,450,15,625,104.17
65267,2003-03-01,"New Wanderers Stadium, Johannesburg",Johannesburg,ODI,Kenya,Bangladesh,Kenya,bat,Kenya,402,17,608,101.33
65268,2003-03-01,"SuperSport Park, Centurion",Centurion,ODI,Pakistan,India,Pakistan,bat,India,549,11,606,101.0
65269,2003-03-02,"St George's Park, Port Elizabeth",Gqeberha,ODI,England,Australia,England,bat,Australia,412,16,612,102.0
65270,2003-03-03,"Willowmoore Park, Benoni",Benoni,ODI,Canada,New Zealand,New Zealand,field,New Zealand,393,15,438,73.0
65271,2003-03-03,"Goodyear Park, Bloemfontein",Bloemfontein,ODI,Netherlands,Namibia,Netherlands,bat,Netherlands,564,14,606,101.0
65272,2003-03-03,"Kingsmead, Durban",Durban,ODI,Sri Lanka,South Africa,Sri Lanka,bat,,497,15,594,99.0
65273,2003-03-04,"Queens Sports Club, Bulawayo",Bulawayo,ODI,Pakistan,Zimbabwe,Pakistan,bat,,73,3,85,14.17
65275,2003-03-07,"SuperSport Park, Centurion",Centurion,ODI,Australia,Sri Lanka,Australia,bat,Australia,542,15,603,100.5
65276,2003-03-07,"Newlands, Cape Town",Cape Town,ODI,Kenya,India,Kenya,bat,India,451,10,598,99.67
65277,2003-03-08,"Goodyear Park, Bloemfontein",Bloemfontein,ODI,Zimbabwe,New Zealand,Zimbabwe,bat,New Zealand,505,11,604,100.67
65278,2003-03-10,"New Wanderers Stadium, Johannesburg",Johannesburg,ODI,India,Sri Lanka,Sri Lanka,field,India,401,16,457,76.17
65279,2003-03-11,"St George's Park, Port Elizabeth",Gqeberha,ODI,Australia,New Zealand,New Zealand,field,Australia,320,19,492,82.0
65280,2003-03-12,"Goodyear Park, Bloemfontein",Bloemfontein,ODI,Zimbabwe,Kenya,Zimbabwe,bat,Kenya,268,13,441,73.5
65281,2003-03-14,"SuperSport Park, Centurion",Centurion,ODI,New Zealand,India,India,field,India,296,13,532,88.67
65282,2003-03-15,"Buffalo Park, East London",East London,ODI,Sri Lanka,Zimbabwe,Sri Lanka,bat,Sri Lanka,438,15,567,94.5
65283,2003-03-15,"Kingsmead, Durban",Durban,ODI,Kenya,Australia,Australia,field,Australia,352,13,499,83.17
65284,2003-03-18,"St George's Park, Port Elizabeth",Gqeberha,ODI,Australia,Sri Lanka,Australia,bat,Australia,335,14,537,89.5
65285,2003-03-20,"Kingsmead, Durban",Durban,ODI,India,Kenya,India,bat,India,449,14,595,99.17
65286,2003-03-23,"New Wanderers Stadium, Johannesburg",Johannesburg,ODI,Australia,India,India,field,Australia,593,12,568,94.67
65634,2003-01-09,Sydney Cricket Ground,Sydney,ODI,Sri Lanka,Australia,Australia,field,Sri Lanka,607,15,625,104.17
65635,2003-01-11,"Bellerive Oval, Hobart",Hobart,ODI,Australia,England,Australia,bat,Australia,535,11,626,104.33
65636,2003-01-13,Sydney Cricket Ground,Sydney,ODI,Sri Lanka,England,Sri Lanka,bat,Sri Lanka,537,17,626,104.33
65637,2003-01-15,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,ODI,Sri Lanka,Australia,Sri Lanka,bat,Australia,425,15,620,103.33
65638,2003-01-17,Adelaide Oval,Adelaide,ODI,England,Sri Lanka,England,bat,England,539,17,617,102.83
65639,2003-01-19,Adelaide Oval,Adelaide,ODI,England,Australia,England,bat,Australia,305,16,584,97.33
656399,2015-02-14,Hagley Oval,Christchurch,ODI,New Zealand,Sri Lanka,Sri Lanka,field,New Zealand,564,16,599,99.83
65640,2003-01-21,Melbourne Cricket Ground,Melbourne,ODI,Sri Lanka,Australia,Sri Lanka,bat,Australia,429,9,522,87.0
656401,2015-02-14,Melbourne Cricket Ground,,ODI,Australia,England,England,field,Australia,573,19,561,93.5
656403,2015-02-15,Seddon Park,Hamilton,ODI,South Africa,Zimbabwe,Zimbabwe,field,South Africa,616,14,613,102.17
656405,2015-02-15,Adelaide Oval,,ODI,India,Pakistan,India,bat,India,524,17,597,99.5
656407,2015-02-16,Saxton Oval,Nelson,ODI,Ireland,West Indies,Ireland,field,Ireland,611,13,589,98.17
656409,2015-02-17,University Oval,Dunedin,ODI,New Zealand,Scotland,New Zealand,field,New Zealand,288,17,377,62.83
65641,2003-01-23,Sydney Cricket Ground,Sydney,ODI,England,Australia,England,bat,Australia,235,10,328,54.67
656413,2015-02-19,Saxton Oval,Nelson,ODI,United Arab Emirates,Zimbabwe,Zimbabwe,field,Zimbabwe,571,13,610,101.67
656415,2015-02-20,Westpac Stadium,Wellington,ODI,New Zealand,England,England,bat,New Zealand,248,12,285,47.5
656417,2015-02-21,Hagley Oval,Christchurch,ODI,Pakistan,West Indies,Pakistan,field,West Indies,470,17,547,91.17
65642,2003-01-25,Melbourne Cricket Ground,Melbourne,ODI,Australia,England,Australia,bat,Australia,453,18,609,101.5
656423,2015-02-22,Melbourne Cricket Ground,,ODI,India,South Africa,India,bat,India,484,17,556,92.67
656425,2015-02-23,Hagley Oval,Christchurch,ODI,England,Scotland,Scotland,field,England,487,18,572,95.33
656427,2015-02-24,Manuka Oval,Canberra,ODI,West Indies,Zimbabwe,West Indies,bat,West Indies,661,12,601,100.17
656429,2015-02-25,"Brisbane Cricket Ground, Woolloongabba",Brisbane,ODI,Ireland,United Arab Emirates,Ireland,field,Ireland,557,17,612,102.0
65643,2004-01-09,Melbourne Cricket Ground,Melbourne,ODI,Australia,India,Australia,bat,Australia,558,20,613,102.17
656433,2015-02-26,Melbourne Cricket Ground,,ODI,Bangladesh,Sri Lanka,Sri Lanka,bat,Sri Lanka,572,11,596,99.33
656435,2015-02-27,Sydney Cricket Ground,,ODI,South Africa,West Indies,South Africa,bat,South Africa,559,15,514,85.67
656437,2015-02-28,Eden Park,Auckland,ODI,New Zealand,Australia,Australia,bat,New Zealand,303,19,346,57.67
656439,2015-02-28,Western Australia Cricket Association Ground,Perth,ODI,India,United Arab Emirates,United Arab Emirates,bat,India,206,11,310,51.67
65644,2004-01-11,Sydney Cricket Ground,Sydney,ODI,Australia,Zimbabwe,Australia,bat,Australia,351,18,547,91.17
656441,2015-03-01,Westpac Stadium,Wellington,ODI,England,Sri Lanka,England,bat,Sri Lanka,621,7,594,99.0
656443,2015-03-01,"Brisbane Cricket Ground, Woolloongabba",Brisbane,ODI,Pakistan,Zimbabwe,Pakistan,bat,Pakistan,450,17,625,104.17
656445,2015-03-03,Manuka Oval,Canberra,ODI,Ireland,South Africa,South Africa,bat,South Africa,621,14,585,97.5
656447,2015-03-04,McLean Park,Napier,ODI,Pakistan,United Arab Emirates,United Arab Emirates,field,Pakistan,549,14,620,103.33
65645,2004-01-14,Bellerive Oval,Hobart,ODI,Zimbabwe,India,Zimbabwe,bat,India,419,9,543,90.5
656451,2015-03-05,Saxton Oval,Nelson,ODI,Bangladesh,Scotland,Bangladesh,field,Bangladesh,640,12,604,100.67
656453,2015-03-06,Western Australia Cricket Association Ground,Perth,ODI,India,West Indies,West Indies,bat,India,367,16,535,89.17
656455,2015-03-07,Eden Park,Auckland,ODI,Pakistan,South Africa,South Africa,field,Pakistan,424,20,494,82.33
656457,2015-03-07,Bellerive Oval,Hobart,ODI,Ireland,Zimbabwe,Zimbabwe,field,Ireland,657,18,611,101.83
65646,2004-01-16,Bellerive Oval,Hobart,ODI,Australia,Zimbabwe,Australia,bat,Australia,540,13,611,101.83
656461,2015-03-08,Sydney Cricket Ground,,ODI,Australia,Sri Lanka,Australia,bat,Australia,688,19,586,97.67
656463,2015-03-09,Adelaide Oval,,ODI,Bangladesh,England,England,field,Bangladesh,535,17,601,100.17
656465,2015-03-10,Seddon Park,Hamilton,ODI,India,Ireland,Ireland,bat,India,519,12,533,88.83
656467,2015-03-11,Bellerive Oval,Hobart,ODI,Scotland,Sri Lanka,Sri Lanka,bat,Sri Lanka,578,19,575,95.83
656469,2015-03-12,Westpac Stadium,Wellington,ODI,South Africa,United Arab Emirates,United Arab Emirates,field,South Africa,536,15,604,100.67
65647,2004-01-18,Brisbane Cricket Ground,Brisbane,ODI,India,Australia,India,bat,India,587,14,617,102.83
656471,2015-03-13,Seddon Park,Hamilton,ODI,New Zealand,Bangladesh,New Zealand,field,New Zealand,578,14,601,100.17
656475,2015-03-14,Eden Park,Auckland,ODI,India,Zimbabwe,India,field,India,575,14,605,100.83
656477,2015-03-14,Bellerive Oval,Hobart,ODI,Australia,Scotland,Australia,field,Australia,263,13,254,42.33
656479,2015-03-15,McLean Park,Napier,ODI,United Arab Emirates,West Indies,West Indies,field,West Indies,351,14,482,80.33
65648,2004-01-20,Brisbane Cricket Ground,Brisbane,ODI,India,Zimbabwe,India,bat,India,486,16,599,99.83
656481,2015-03-15,Adelaide Oval,,ODI,Ireland,Pakistan,Ireland,bat,Pakistan,478,13,597,99.5
656483,2015-03-18,Sydney Cricket Ground,,ODI,South Africa,Sri Lanka,Sri Lanka,bat,South Africa,267,11,351,58.5
656485,2015-03-19,Melbourne Cricket Ground,,ODI,Bangladesh,India,India,bat,India,495,16,583,97.17
656487,2015-03-20,Adelaide Oval,,ODI,Australia,Pakistan,Pakistan,bat,Australia,429,14,516,86.0
656489,2015-03-21,Westpac Stadium,Wellington,ODI,New Zealand,West Indies,New Zealand,bat,New Zealand,643,16,496,82.67
65649,2004-01-22,Sydney Cricket Ground,Sydney,ODI,India,Australia,India,bat,Australia,521,12,521,86.83
656491,2015-03-24,Eden Park,Auckland,ODI,New Zealand,South Africa,South Africa,bat,New Zealand,580,11,529,88.17
656493,2015-03-26,Sydney Cricket Ground,,ODI,Australia,India,Australia,bat,Australia,561,17,594,99.0
656495,2015-03-29,Melbourne Cricket Ground,,ODI,Australia,New Zealand,New Zealand,bat,Australia,369,13,481,80.17
65652,2004-01-29,Melbourne Cricket Ground,Melbourne,ODI,Australia,Zimbabwe,Zimbabwe,field,,263,9,306,51.0
65653,2004-02-01,W.A.C.A. Ground,Perth,ODI,India,Australia,India,bat,Australia,407,15,509,84.83
65655,2004-02-06,Melbourne Cricket Ground,Melbourne,ODI,India,Australia,India,bat,Australia,446,13,551,91.83
65656,2004-02-08,Sydney Cricket Ground,Sydney,ODI,Australia,India,Australia,bat,Australia,510,15,516,86.0
65659,2005-01-19,"Brisbane Cricket Ground, Woolloongabba",Brisbane,ODI,West Indies,Pakistan,Pakistan,field,Pakistan,547,9,602,100.33
65660,2005-01-21,"Brisbane Cricket Ground, Woolloongabba",Brisbane,ODI,West Indies,Australia,West Indies,bat,,306,14,374,62.33
65661,2005-01-23,Sydney Cricket Ground,,ODI,Pakistan,Australia,Australia,field,Australia,330,11,472,78.67
65662,2005-01-26,Adelaide Oval,,ODI,Australia,West Indies,Australia,bat,Australia,465,18,594,99.0
65664,2005-01-30,W.A.C.A. Ground,Perth,ODI,Australia,Pakistan,Australia,bat,Pakistan,533,17,606,101.0
65665,2005-02-01,W.A.C.A. Ground,Perth,ODI,Pakistan,West Indies,West Indies,field,Pakistan,584,18,621,103.5
65666,2005-02-04,Melbourne Cricket Ground,,ODI,Australia,Pakistan,Australia,bat,Australia,456,19,607,101.17
65708,2004-07-17,Sinhalese Sports Club,Colombo,ODI,Pakistan,Bangladesh,Pakistan,bat,Pakistan,438,16,589,98.17
65713,2004-07-21,R.Premadasa Stadium,Colombo,ODI,Pakistan,Sri Lanka,Pakistan,bat,Sri Lanka,245,13,458,76.33
65714,2004-07-23,R.Premadasa Stadium,Colombo,ODI,Bangladesh,Sri Lanka,Bangladesh,bat,Sri Lanka,381,9,514,85.67
65716,2004-07-27,R.Premadasa Stadium,Colombo,ODI,India,Sri Lanka,India,bat,India,538,15,622,103.67
65718,2004-08-01,R.Premadasa Stadium,Colombo,ODI,Sri Lanka,India,Sri Lanka,bat,Sri Lanka,431,18,614,102.33
657637,2013-12-18,Sharjah Cricket Stadium,,ODI,Pakistan,Sri Lanka,Pakistan,bat,Pakistan,633,15,605,100.83
657639,2013-12-20,Dubai International Cricket Stadium,,ODI,Pakistan,Sri Lanka,Sri Lanka,field,Sri Lanka,571,12,613,102.17
657641,2013-12-22,Sharjah Cricket Stadium,,ODI,Pakistan,Sri Lanka,Sri Lanka,field,Pakistan,539,15,577,96.17
657643,2013-12-25,Sheikh Zayed Stadium,Abu Dhabi,ODI,Pakistan,Sri Lanka,Sri Lanka,bat,Pakistan,451,12,547,91.17
657645,2013-12-27,Sheikh Zayed Stadium,Abu Dhabi,ODI,Pakistan,Sri Lanka,Pakistan,bat,Sri Lanka,467,18,610,101.67
65803,2003-04-03,Sharjah Cricket Association Stadium,Sharjah,ODI,Pakistan,Zimbabwe,Pakistan,bat,Pakistan,488,17,598,99.67
65804,2003-04-04,Sharjah Cricket Association Stadium,Sharjah,ODI,Sri Lanka,Pakistan,Sri Lanka,bat,Pakistan,448,9,598,99.67
65805,2003-04-05,Sharjah Cricket Association Stadium,Sharjah,ODI,Kenya,Zimbabwe,Kenya,bat,Zimbabwe,455,11,613,102.17
65806,2003-04-06,Sharjah Cricket Association Stadium,Sharjah,ODI,Sri Lanka,Kenya,Sri Lanka,bat,Sri Lanka,383,15,542,90.33
65807,2003-04-07,Sharjah Cricket Association Stadium,Sharjah,ODI,Sri Lanka,Zimbabwe,Sri Lanka,bat,Zimbabwe,387,16,606,101.0
65808,2003-04-08,Sharjah Cricket Association Stadium,Sharjah,ODI,Pakistan,Kenya,Pakistan,bat,Pakistan,429,18,505,84.17
65809,2003-04-10,Sharjah Cricket Association Stadium,Sharjah,ODI,Zimbabwe,Pakistan,Zimbabwe,bat,Pakistan,340,12,530,88.33
659549,2013-08-27,Harare Sports Club,,ODI,Zimbabwe,Pakistan,Pakistan,bat,Zimbabwe,490,10,602,100.33
659551,2013-08-29,Harare Sports Club,,ODI,Zimbabwe,Pakistan,Zimbabwe,field,Pakistan,508,14,573,95.5
659553,2013-08-31,Harare Sports Club,,ODI,Zimbabwe,Pakistan,Zimbabwe,field,Pakistan,412,16,555,92.5
