match_type,batsman,batting_team,runs,balls,dismissals,strike_rate,team2
t20,ARA Chambers,Portugal,216,242,12,89.25619834710744,Gibraltar
t20,ARH Patel,Costa Rica,0,5,2,0.0,Mexico
t20,AS Alvarez,Costa Rica,2,32,3,6.25,Mexico
t20,AS Dean,Canada,1,1,0,100.0,Cayman Islands
t20,AS Gorad,Norway,121,249,9,48.59437751004016,Germany
t20,AS Hansra,Canada,76,74,5,102.7027027027027,Cayman Islands
t20,AS Hundal,Canada,0,4,1,0.0,Cayman Islands
t20,AS Joseph,West Indies,121,120,7,100.83333333333333,England
t20,AS Mehmi,Greece,70,86,8,81.3953488372093,Romania
t20,AS Miranda,Philippines,19,41,3,46.34146341463415,Vanuatu
t20,AS Patil,United Arab Emirates,1,3,1,33.33333333333333,Ireland
t20,AS Qwele,Tanzania,35,50,6,70.0,Uganda
t20,AS Samra,Philippines,303,255,10,118.82352941176471,Vanuatu
t20,AS Taai,South Africa,4,3,0,133.33333333333331,Bangladesh
t20,AS Warnakulasuriya,Italy,5,12,2,41.66666666666667,Jersey
t20,AS Wikman,Italy,7,7,2,100.0,Jersey
t20,AS Withanage,Italy,161,184,7,87.5,Jersey
t20,AS Wright,Guernsey,46,48,3,95.83333333333334,Germany
t20,AS van Beuge,Netherlands,18,32,4,56.25,Oman
t20,ASF Sirah,Philippines,49,55,3,89.0909090909091,Vanuatu
t20,ASS Fletcher,West Indies,218,262,27,83.20610687022901,England
t20,AT Carey,Australia,233,220,22,105.9090909090909,Sri Lanka
t20,AT Chuvale,Mozambique,3,8,0,37.5,Lesotho
t20,AT Nidamanuru,Netherlands,150,136,12,110.29411764705883,Oman
t20,AT Rayudu,India,42,51,4,82.35294117647058,England
t20,ATS Silva,United Arab Emirates,0,1,1,0.0,Ireland
t20,AU Rashid,England,155,185,22,83.78378378378379,South Africa
t20,AUKDS Kalugala,Cyprus,181,169,10,107.10059171597632,Isle of Man
t20,AV Lalcheta,Oman,55,57,5,96.49122807017544,Scotland
t20,AV Lazarus,Thailand,715,637,25,112.24489795918366,Ireland
t20,AW Hawkins-Kay,Jersey,63,84,6,75.0,Norway
t20,AW Wambua,Kenya,19,26,3,73.07692307692307,Uganda
t20,AY Patel,New Zealand,7,14,2,50.0,Bangladesh
t20,AZ Shah,Fiji,5,18,1,27.77777777777778,Papua New Guinea
t20,Aaftab Alam Khan,Malta,241,209,14,115.31100478468899,Belgium
t20,Aakash Chand,Nepal,2,6,0,33.33333333333333,United Arab Emirates
t20,Aamer Ikram,Portugal,53,72,3,73.61111111111111,Gibraltar
t20,Aamer Jamal,Pakistan,74,40,3,185.0,West Indies
t20,Aamer Yamin,Pakistan,15,6,0,250.0,West Indies
t20,Aamir Kaleem,Oman,506,456,25,110.96491228070175,Scotland
t20,Aamir Lal,South Korea,149,128,8,116.40625,Japan
t20,Aarif Sheikh,Nepal,464,440,21,105.45454545454544,United Arab Emirates
t20,Aarnav Patel,Kenya,2,7,0,28.57142857142857,Uganda
t20,Aaron Jones,United States of America,767,697,33,110.04304160688665,Canada
t20,Aarsheya Sharma,Singapore,0,3,1,0.0,Qatar
t20,Aarti Priya,Luxembourg,5,24,3,20.833333333333336,Czech Republic
t20,Aashita Gupta,Belgium,21,47,2,44.680851063829785,Luxembourg
t20,Aasif Sheikh,Nepal,1341,1185,54,113.16455696202532,United Arab Emirates
t20,Aayan Afzal Khan,United Arab Emirates,135,160,11,84.375,Ireland
t20,Abbas Afridi,Pakistan,93,79,10,117.72151898734178,West Indies
t20,Abbas Ghani,Hungary,158,104,8,151.9230769230769,Czech Republic
t20,Abdul Hashim,Denmark,123,144,9,85.41666666666666,Norway
t20,Abdul Majid,Bahrain,1,1,0,100.0,Qatar
t20,Abdul Majid Abbasi,Bahrain,24,48,5,50.0,Qatar
t20,Abdul Naser Baluch,Sweden,23,20,3,114.99999999999999,Denmark
t20,Abdul Rahman,France,1,2,0,50.0,Germany
t20,Abdul Rahman,Singapore,116,117,5,99.14529914529915,Qatar
t20,Abdul Razzaq,Pakistan,388,341,18,113.78299120234605,West Indies
t20,Abdul Samad,Japan,5,9,0,55.55555555555556,Papua New Guinea
t20,Abdul Samad,Pakistan,66,60,4,110.00000000000001,West Indies
t20,Abdul Shakoor,Romania,143,171,8,83.62573099415205,Bulgaria
t20,Abdul Shakoor,United Arab Emirates,15,21,2,71.42857142857143,Ireland
t20,Abdul Shakoor (2),Romania,64,60,2,106.66666666666667,Bulgaria
t20,Abdul Stanikzai,Germany,71,93,4,76.34408602150538,Italy
t20,Abdul Waheed,Saudi Arabia,1126,899,38,125.25027808676307,United Arab Emirates
t20,Abdul Wahid,Saudi Arabia,150,111,3,135.13513513513513,United Arab Emirates
t20,Abdul-Shakoor Rahimzei,Germany,262,249,14,105.22088353413655,Italy
t20,Abdulla Bhoola,Panama,7,12,1,58.333333333333336,Bahamas
t20,Abdullah Akbarjan,Austria,58,90,9,64.44444444444444,Germany
t20,Abdullah Jasat,Panama,35,30,5,116.66666666666667,Bahamas
t20,Abdullah Khan Lodhi,Turkey,95,113,5,84.070796460177,Serbia
t20,Abdullah Mahmood,Denmark,15,22,5,68.18181818181817,Norway
t20,Abdullah Rana,Switzerland,42,27,4,155.55555555555557,Malta
t20,Abdullah Shafique,Pakistan,41,39,2,105.12820512820514,West Indies
t20,Abdullah Shahid,Maldives,11,17,2,64.70588235294117,Thailand
t20,Abdullah Sheikh,Norway,16,26,3,61.53846153846154,Germany
t20,Abdur Rahman Sudais,Sweden,57,46,2,123.91304347826086,Denmark
t20,Abdur Razzak,Bangladesh,37,68,8,54.41176470588235,Sri Lanka
t20,Abdur Rehman,Pakistan,18,24,3,75.0,West Indies
t20,Abeer Maryam,Saudi Arabia,8,28,4,28.57142857142857,United Arab Emirates
t20,Abeera Waris,Bahrain,93,131,12,70.99236641221374,Qatar
t20,Abhijeet Ahuja,Hungary,313,355,17,88.16901408450704,Czech Republic
t20,Abhilash Patil,Mexico,12,29,1,41.37931034482759,Argentina
t20,Abhilasha Singh,Sweden,8,25,2,32.0,Denmark
t20,Abhishek Ahuja,Hungary,246,227,12,108.37004405286343,Czech Republic
t20,Abhishek Anand,Japan,18,27,3,66.66666666666666,Papua New Guinea
t20,Abhishek Sharma,India,535,289,15,185.12110726643598,England
t20,Abraash Khan,Canada,66,60,4,110.00000000000001,Cayman Islands
t20,Abrar Ahmed,Pakistan,3,9,1,33.33333333333333,West Indies
t20,Abrar Bilal,Austria,64,72,5,88.88888888888889,Germany
t20,Absar Khan,Denmark,6,9,0,66.66666666666666,Norway
t20,Abu Hider,Bangladesh,37,29,1,127.58620689655173,Sri Lanka
t20,Abu Jayed,Bangladesh,2,3,1,66.66666666666666,Sri Lanka
t20,Abu Zar,Sweden,2,4,1,50.0,Denmark
t20,Abubacarr Kuyateh,Gambia,51,80,8,63.74999999999999,Eswatini
t20,Abul Farhad,Czech Republic,3,6,1,50.0,Luxembourg
t20,Ada Bhasin,Singapore,169,317,21,53.31230283911672,Qatar
t20,Adama Kamara,Sierra Leone,53,147,6,36.054421768707485,Namibia
t20,Adil Butt,Eswatini,323,223,10,144.84304932735427,Zimbabwe
t20,Adil Butt,Saudi Arabia,6,4,0,150.0,United Arab Emirates
t20,Aditya Panwar,Estonia,91,80,4,113.75,Cyprus
t20,Adnan Idrees,Kuwait,374,298,28,125.503355704698,Malaysia
t20,Adnan Ilyas,Oman,150,149,8,100.67114093959732,Scotland
t20,Adnan Mirza,Qatar,130,105,9,123.80952380952381,United Arab Emirates
t20,Adnan Mufti,United Arab Emirates,7,7,0,100.0,Ireland
t20,Adnan Razzaq,Belgium,6,2,0,300.0,Luxembourg
t20,Adri van der Merwe,Namibia,295,407,10,72.48157248157248,Lesotho
t20,Afif Hossain,Bangladesh,1031,888,48,116.10360360360362,Sri Lanka
t20,Afsheen Ahmed,Portugal,0,1,1,0.0,Gibraltar
t20,Aftab Ahmed,Bangladesh,200,163,8,122.69938650306749,Sri Lanka
t20,Aftab Ahmed,Denmark,3,11,1,27.27272727272727,Norway
t20,Aftab Hussain,Hong Kong,7,5,0,140.0,Scotland
t20,Aftab Kayani,Romania,32,33,3,96.96969696969697,Bulgaria
t20,Agha Salman,Pakistan,307,246,10,124.79674796747969,West Indies
t20,Ahmad Khalid Ahmadzai,Belgium,2,11,3,18.181818181818183,Luxembourg
t20,Ahmad Ramdoni,Indonesia,481,595,26,80.84033613445378,Japan
t20,Ahmad Raza,Saudi Arabia,2,4,0,50.0,United Arab Emirates
t20,Ahmadi Ravat,Panama,0,1,1,0.0,Bahamas
t20,Ahmadullah Shinwari,Norway,39,47,5,82.97872340425532,Germany
t20,Ahmed Aqeel,Malaysia,491,417,15,117.74580335731414,Thailand
t20,Ahmed Baladraf,Saudi Arabia,0,1,1,0.0,United Arab Emirates
t20,Ahmed Faiz,Malaysia,1110,939,45,118.21086261980831,Thailand
t20,Ahmed Faiz Mohammad Noor,Malaysia,397,351,17,113.1054131054131,Thailand
t20,Ahmed Hassan,Maldives,185,247,13,74.89878542510121,Thailand
t20,Ahmed Hassan,Switzerland,348,281,9,123.84341637010677,Malta
t20,Ahmed Raza,United Arab Emirates,108,136,12,79.41176470588235,Ireland
t20,Ahmed Shehzad,Pakistan,1436,1287,57,111.57731157731156,West Indies
t20,Ahmed Wardak,Germany,40,39,2,102.56410256410255,Italy
t20,Ahmer Bin Nisar,Bahrain,913,746,34,122.38605898123325,Qatar
t20,Ahsan Abbasi,Hong Kong,63,70,4,90.0,Scotland
t20,Ahsan Ali,Pakistan,36,39,2,92.3076923076923,West Indies
t20,Ahsan Khan,Bulgaria,11,10,1,110.00000000000001,Romania
t20,Ahsan Malik,Netherlands,22,21,1,104.76190476190477,Oman
t20,Ahsan ul Haq,Kuwait,1,6,2,16.666666666666664,Malaysia
t20,Aima Aishath,Maldives,1,30,2,3.3333333333333335,Thailand
t20,Aiman Anwer,Pakistan,38,61,7,62.295081967213115,West Indies
t20,Aina Najwa,Malaysia,113,214,16,52.80373831775701,Thailand
t20,Ainna Hamizah Hashim,Malaysia,371,655,32,56.641221374045806,Thailand
t20,Ainool Hafizs,Malaysia,184,202,24,91.0891089108911,Thailand
t20,Ainool Haqqiem,Malaysia,20,21,1,95.23809523809523,Thailand
t20,Aisha Rahman,Qatar,0,2,1,0.0,United Arab Emirates
t20,Aishath Meesa Rameez,Maldives,3,16,3,18.75,Thailand
t20,Aisya Eleesa,Malaysia,26,81,11,32.098765432098766,Thailand
t20,Aizaz Cheema,Pakistan,0,3,0,0.0,West Indies
t20,Aizaz Khan,Hong Kong,959,889,55,107.87401574803151,Scotland
t20,Akash Babu,Qatar,2,6,3,33.33333333333333,United Arab Emirates
t20,Akbar Khan,Hong Kong,20,38,6,52.63157894736842,Scotland
t20,Akhil Anil,Tanzania,222,195,15,113.84615384615384,Uganda
t20,Akhil Arjunan,Finland,82,95,6,86.31578947368422,Sweden
t20,Akhil Kumar,Canada,41,36,2,113.88888888888889,Cayman Islands
t20,Akif Raja,United Arab Emirates,51,42,1,121.42857142857142,Ireland
t20,Al Maseera Jahangir,United Arab Emirates,0,1,1,0.0,Ireland
t20,Al-Amin Hossain,Bangladesh,7,12,2,58.333333333333336,Sri Lanka
t20,Alam Nakash,South Korea,76,86,10,88.37209302325581,Japan
t20,Aleena Khan,Qatar,79,162,14,48.76543209876543,United Arab Emirates
t20,Alex Carthew,Chile,12,23,1,52.17391304347826,Mexico
t20,Alexandros Karvelas,Greece,70,74,3,94.5945945945946,Romania
t20,Alfredo Puentes,Chile,4,19,1,21.052631578947366,Mexico
t20,Ali Abdulla Popalzae,Greece,0,3,1,0.0,Romania
t20,Ali Dawood,Bahrain,43,64,5,67.1875,Qatar
t20,Ali Farasat,Hungary,175,139,11,125.89928057553956,Czech Republic
t20,Ali Hasan,Italy,10,7,1,142.85714285714286,Jersey
t20,Ali Hussain,Romania,7,14,1,50.0,Bulgaria
t20,Ali Ivan,Maldives,11,40,1,27.500000000000004,Thailand
t20,Ali Khan,United States of America,15,12,2,125.0,Canada
t20,Ali Masood,Estonia,436,451,22,96.67405764966742,Cyprus
t20,Ali Mohammadipour,Iran,19,14,1,135.71428571428572,Kuwait
t20,Ali Muaaz,Greece,13,29,4,44.827586206896555,Romania
t20,Ali Nadeem,Canada,188,133,3,141.35338345864662,Cayman Islands
t20,Ali Naseer,United Arab Emirates,277,225,17,123.1111111111111,Ireland
t20,Ali Nayyer,Switzerland,255,202,11,126.23762376237624,Malta
t20,Ali Rasool,Bulgaria,6,15,2,40.0,Romania
t20,Ali Raza,Estonia,23,19,1,121.05263157894737,Cyprus
t20,Ali Saleem,Norway,216,187,12,115.50802139037432,Germany
t20,Ali Sheikh,United States of America,22,20,2,110.00000000000001,Canada
t20,Ali Waqar,Czech Republic,23,34,3,67.64705882352942,Luxembourg
t20,Ali Yalmaz,Hungary,71,62,8,114.51612903225808,Czech Republic
t20,Ali Zaheer,Kuwait,46,57,4,80.7017543859649,Malaysia
t20,Alifiya Sayed,Oman,0,4,1,0.0,Scotland
t20,Alina Aslam,Norway,43,85,5,50.588235294117645,Germany
t20,Aliya Riaz,Pakistan,1111,1198,60,92.73789649415693,West Indies
t20,Alok Kapali,Bangladesh,57,89,5,64.04494382022472,Sri Lanka
t20,Altaf Gill,South Korea,4,19,2,21.052631578947366,Japan
t20,Amal Jacob,Hungary,29,43,4,67.44186046511628,Czech Republic
t20,Amalin Sorfina,Malaysia,1,9,1,11.11111111111111,Thailand
t20,Aman Desai,Singapore,362,318,21,113.83647798742138,Qatar
t20,Amandeep Singh,Portugal,154,126,8,122.22222222222223,Gibraltar
t20,Amar Naeem,Austria,64,65,3,98.46153846153847,Germany
t20,Amar Sharma,Malta,148,187,11,79.14438502673798,Belgium
t20,Amarpal Kaur,Canada,140,191,8,73.29842931937172,Cayman Islands
t20,Ameel Mauroof,Maldives,77,124,10,62.096774193548384,Thailand
t20,Ameer Saiyed,Botswana,154,173,9,89.01734104046243,Lesotho
t20,Amelia Jones,Spain,64,152,6,42.10526315789473,Portugal
t20,Aminata Kamara,Sierra Leone,273,325,11,84.0,Namibia
t20,Aminuddin Ramly,Malaysia,249,170,15,146.47058823529412,Thailand
t20,Aminul Islam,Bangladesh,13,23,1,56.52173913043478,Sri Lanka
t20,Aminul Islam Biplob,Bangladesh,22,19,1,115.78947368421053,Sri Lanka
t20,Aminullah Tanha,Norway,5,17,3,29.411764705882355,Germany
t20,Amir Ali,Oman,89,63,4,141.26984126984127,Scotland
t20,Amir Farooq,Qatar,86,90,7,95.55555555555556,United Arab Emirates
t20,Amir Hayat,United Arab Emirates,3,6,2,50.0,Ireland
t20,Amir Khan,Malaysia,58,54,2,107.40740740740742,Thailand
t20,Amir Mangal,Germany,56,39,4,143.5897435897436,Italy
t20,Amir Sharif,Italy,28,31,2,90.32258064516128,Jersey
t20,Amir Zaib,Portugal,243,199,13,122.1105527638191,Gibraltar
t20,Amit Uniyal,Chile,11,27,2,40.74074074074074,Mexico
t20,Amjad Ali,United Arab Emirates,42,55,4,76.36363636363637,Ireland
t20,Amjad Gul,United Arab Emirates,24,22,1,109.09090909090908,Ireland
t20,Amjad Javed,United Arab Emirates,240,226,11,106.19469026548674,Ireland
t20,Amjad Mahboob,Singapore,35,49,7,71.42857142857143,Qatar
t20,Amjad Sher,Finland,255,216,21,118.05555555555556,Sweden
t20,Amma Kashif,Qatar,0,5,0,0.0,United Arab Emirates
t20,Ammad Uddin,Bahrain,60,39,3,153.84615384615387,Qatar
t20,Ammar Zuhdi Hazalan,Malaysia,0,3,1,0.0,Thailand
t20,Amna Khan,Saudi Arabia,20,46,5,43.47826086956522,United Arab Emirates
t20,Amna Tariq,Kuwait,253,554,40,45.667870036101085,Malaysia
t20,Amoluk Singh,Ghana,258,249,11,103.6144578313253,Namibia
t20,Anam Amin,Pakistan,3,13,1,23.076923076923077,West Indies
t20,Anam Mollik,Italy,9,10,2,90.0,Jersey
t20,Anamul Haque,Bangladesh,396,353,17,112.18130311614732,Sri Lanka
t20,Ananya Sarma,Singapore,2,45,4,4.444444444444445,Qatar
t20,Ananya Srinivasan,Switzerland,37,58,1,63.793103448275865,Malta
t20,Anas Khan,Hong Kong,69,82,5,84.14634146341463,Scotland
t20,Anasim Khan,Bahrain,38,28,3,135.71428571428572,Qatar
t20,Andre Jarju,Gambia,30,73,6,41.0958904109589,Eswatini
t20,Andrey Lilov,Bulgaria,0,3,1,0.0,Romania
t20,Aneeta Santhosh,Malta,1,7,1,14.285714285714285,Belgium
t20,Angela Busa,Philippines,11,64,5,17.1875,Vanuatu
t20,Anik Ahmed,Italy,53,61,2,86.88524590163934,Jersey
t20,Anique Uddin,Denmark,137,174,11,78.73563218390804,Norway
t20,Anjali Chand,Nepal,0,2,1,0.0,United Arab Emirates
t20,Anjar Tadarus,Indonesia,401,501,31,80.03992015968065,Japan
t20,Anjuli Ghalley,Bhutan,4,16,2,25.0,Maldives
t20,Anjum Chopra,India,15,24,1,62.5,England
t20,Ankit Dubey,Sweden,5,3,0,166.66666666666669,Denmark
t20,Anmoldeep Singh,Italy,2,7,1,28.57142857142857,Jersey
t20,Anoop Orsu,Luxembourg,166,146,11,113.69863013698631,Czech Republic
t20,Anowarul Islam,Thailand,15,21,4,71.42857142857143,Ireland
t20,Ansar Iqbal,Norway,80,82,6,97.5609756097561,Germany
t20,Anser Mehmood,Switzerland,73,74,3,98.64864864864865,Malta
t20,Ansh Tandon,United Arab Emirates,34,35,4,97.14285714285714,Ireland
t20,Anshuman Rath,Hong Kong,1463,1279,51,114.3862392494136,Scotland
t20,Anskumar Ahir,Panama,2,6,0,33.33333333333333,Bahamas
t20,Anthony Roe,Chile,13,38,2,34.21052631578947,Mexico
t20,Anwar Ali,Pakistan,109,77,7,141.55844155844156,West Indies
t20,Anwar Arudin,Malaysia,180,187,18,96.2566844919786,Thailand
t20,Anwar Rahman,Malaysia,10,27,4,37.03703703703704,Thailand
t20,Aphsal Ashraf,Kuwait,49,25,1,196.0,Malaysia
t20,Apon Mustafizur,Serbia,0,10,2,0.0,Greece
t20,Apsari Begam,Nepal,142,227,11,62.55506607929515,United Arab Emirates
t20,Aqib Ilyas,Oman,1213,1031,44,117.65276430649854,Scotland
t20,Aqib Iqbal,Austria,472,433,28,109.00692840646651,Germany
t20,Arafat Minhas,Pakistan,47,43,2,109.30232558139534,West Indies
t20,Arafat Sunny,Bangladesh,34,32,3,106.25,Sri Lanka
t20,Archara Supriya,United Arab Emirates,2,11,1,18.181818181818183,Ireland
t20,Areeb Quadir,Finland,15,16,2,93.75,Sweden
t20,Ariful Haque,Bangladesh,54,62,4,87.09677419354838,Sri Lanka
t20,Aritra Dutta,Singapore,708,574,33,123.34494773519165,Qatar
t20,Arjun Vinod,Switzerland,395,382,16,103.40314136125654,Malta
t20,Arsalan Ahmed,Greece,35,32,3,109.375,Romania
t20,Arsalan Arif,Austria,24,32,2,75.0,Germany
t20,Arshad Iqbal,Pakistan,0,2,2,0.0,West Indies
t20,Arshad Mazarzei,Iran,1,11,1,9.090909090909092,Kuwait
t20,Arshdeep Singh,India,69,61,6,113.11475409836065,England
t20,Arslan Ahmed,Portugal,11,31,2,35.483870967741936,Gibraltar
t20,Arslan Amjad,Estonia,301,281,16,107.11743772241992,Cyprus
t20,Aryan Lakra,United Arab Emirates,50,58,7,86.20689655172413,Ireland
t20,Asad Ali Rehemtulla,Bulgaria,42,58,7,72.41379310344827,Romania
t20,Asad Mahmood,Switzerland,61,55,5,110.9090909090909,Malta
t20,Asad Mohammad,Germany,5,5,1,100.0,Italy
t20,Asad Shafiq,Pakistan,192,190,9,101.05263157894737,West Indies
t20,Ashfaq Ahmed,United Arab Emirates,128,112,10,114.28571428571428,Ireland
t20,Ashiqullah Said,Belgium,16,13,3,123.07692307692308,Luxembourg
t20,Ashish Gupta,Indonesia,15,26,2,57.692307692307686,Japan
t20,Ashish Rana,Estonia,5,8,1,62.5,Cyprus
t20,Ashraful Shuvo,Estonia,7,12,2,58.333333333333336,Cyprus
t20,Ashwin Vinod,Switzerland,42,32,2,131.25,Malta
t20,Ashwini Govinda,Bahrain,4,36,3,11.11111111111111,Qatar
t20,Asif Ali,Bahrain,376,335,15,112.23880597014926,Qatar
t20,Asif Ali,Pakistan,528,432,36,122.22222222222223,West Indies
t20,Asif Bevinje,Romania,114,102,7,111.76470588235294,Bulgaria
t20,Asif Iqbal,South Korea,36,45,2,80.0,Japan
t20,Asif Khan,United Arab Emirates,1043,798,34,130.70175438596493,Ireland
t20,Asif Shaikh,Bahrain,0,2,0,0.0,Qatar
t20,Asim Ashraf,Gambia,42,79,3,53.16455696202531,Eswatini
t20,Aslam Khan,Malaysia,170,123,10,138.21138211382114,Thailand
t20,Aslam Mohammad,Greece,171,155,10,110.3225806451613,Romania
t20,Aslan Jafri,Singapore,23,27,5,85.18518518518519,Qatar
t20,Asma Shifa,Estonia,5,26,2,19.230769230769234,Cyprus
t20,Asmavia Iqbal,Pakistan,294,315,26,93.33333333333333,West Indies
t20,Asrar Ahmed,Greece,62,74,1,83.78378378378379,Romania
t20,Assad Borham,Qatar,11,20,2,55.00000000000001,United Arab Emirates
t20,Ateeq Iqbal,Hong Kong,16,19,1,84.21052631578947,Scotland
t20,Atif Kamal,Luxembourg,23,28,4,82.14285714285714,Czech Republic
t20,Atif Mehmood,Spain,44,48,3,91.66666666666666,Portugal
t20,Atif Rasheed,Finland,202,165,13,122.42424242424241,Sweden
t20,Atif-Ur-Rehman,Saudi Arabia,18,20,1,90.0,United Arab Emirates
t20,Attia Diwan Ali,Belgium,2,14,1,14.285714285714285,Luxembourg
t20,Aung Ko Ko,Myanmar,16,36,4,44.44444444444444,China
t20,Avesh Khan,India,27,20,2,135.0,England
t20,Avi Dixit,Singapore,86,95,9,90.52631578947368,Qatar
t20,Aviel Warsulkar,Israel,2,3,0,66.66666666666666,Spain
t20,Awais Ahmed,Spain,244,224,14,108.92857142857142,Portugal
t20,Awais Ikram,Slovenia,29,29,4,100.0,Bulgaria
t20,Awais Zia,Pakistan,70,86,5,81.3953488372093,West Indies
t20,Ayan Khan,Oman,540,531,30,101.69491525423729,Scotland
t20,Ayasha Rahman,Bangladesh,505,685,37,73.72262773722628,Sri Lanka
t20,Ayesha Hasan,Norway,148,224,12,66.07142857142857,Germany
t20,Ayesha Naseem,Pakistan,369,301,19,122.59136212624584,West Indies
t20,Ayesha Zafar,Pakistan,198,245,14,80.81632653061224,West Indies
t20,Aysha,Qatar,525,493,26,106.49087221095334,United Arab Emirates
t20,Ayush Ummat,Estonia,0,5,1,0.0,Cyprus
t20,Ayyaz Qureshi,Slovenia,55,76,4,72.36842105263158,Bulgaria
t20,Azam Khalil,Sweden,98,83,8,118.07228915662651,Denmark
t20,Azam Khan,Pakistan,87,64,8,135.9375,West Indies
t20,Azeem Nazir,Switzerland,36,42,2,85.71428571428571,Malta
t20,Azhar Andani,Portugal,258,261,10,98.85057471264368,Gibraltar
t20,Azin Rafeeg,Maldives,2,6,0,33.33333333333333,Thailand
t20,Aziz Mohammad,Belgium,147,113,8,130.08849557522123,Luxembourg
t20,Aziz Sualley,Ghana,9,17,3,52.94117647058824,Namibia
t20,Azmat Ali,Germany,17,20,1,85.0,Italy
t20,Azyan Farhath,Maldives,726,908,27,79.95594713656388,Thailand
t20,B Angeltti,Argentina,2,9,2,22.22222222222222,Brazil
t20,B Arora,Malta,676,794,33,85.13853904282117,Belgium
t20,B Balala,Malawi,9,20,2,45.0,Namibia
t20,B Bezuidenhout,New Zealand,231,222,17,104.05405405405406,Bangladesh
t20,B Bezuidenhout,South Africa,16,31,3,51.61290322580645,Bangladesh
t20,B Bhadriraju,United States of America,6,12,3,50.0,Canada
t20,B Bhandari,Nepal,363,314,22,115.60509554140128,United Arab Emirates
t20,B Biza,Zimbabwe,173,211,13,81.99052132701422,India
t20,B Bulganchimeg,Mongolia,0,1,1,0.0,Indonesia
t20,B Cooper,West Indies,411,497,34,82.69617706237425,England
t20,B Coulibaly,Mali,0,1,0,0.0,Kenya
t20,B Dugic,Serbia,5,12,2,41.66666666666667,Greece
t20,B Ercegovcevic,Serbia,1,1,0,100.0,Greece
t20,B Etim,Nigeria,215,342,17,62.86549707602339,Oman
t20,B Evans,Zimbabwe,41,42,5,97.61904761904762,India
t20,B Fernando,Sri Lanka,37,38,3,97.36842105263158,Australia
t20,B Fitchet,Guernsey,114,97,8,117.5257731958763,Germany
t20,B Freeman,Botswana,7,36,3,19.444444444444446,Lesotho
t20,B Gaanamong,Botswana,26,55,2,47.27272727272727,Lesotho
t20,B George,Malta,620,519,26,119.46050096339114,Belgium
t20,B Ichinkhorloo,Mongolia,33,181,10,18.23204419889503,Indonesia
t20,B Isaac,St Helena,20,45,4,44.44444444444444,Lesotho
t20,B Ito-Davis,Japan,137,122,9,112.29508196721312,Papua New Guinea
t20,B Ivanov,Bulgaria,15,32,0,46.875,Romania
t20,B Jerkovic,Croatia,34,76,3,44.73684210526316,Sweden
