match_type,batsman,matches,innings,runs,balls_faced,fours,sixes,dismissals,strike_rate
t20,SC Selman,15,2,51,80,3,0,4,63.74999999999999
t20,SC Taylor,3,2,173,125,20,0,2,138.39999999999998
t20,SC Williams,71,2,1504,1200,142,37,62,125.33333333333334
t20,SC van Schalkwyk,10,2,104,91,8,3,6,114.28571428571428
t20,SCJ Broad,25,2,118,119,7,3,16,99.15966386554622
t20,SD Bahadur,1,1,10,7,2,0,1,142.85714285714286
t20,SD Diwan Ali,2,2,2,20,0,0,2,10.0
t20,SD Hope,35,2,770,561,66,41,29,137.2549019607843
t20,SD Hussein,3,2,1,6,0,0,2,16.666666666666664
t20,SD Outerbridge,1,1,37,36,1,1,0,102.77777777777777
t20,SD Parry,1,1,1,1,0,0,0,100.0
t20,SD Valjalo,5,2,42,56,4,0,5,75.0
t20,SDJJ Dima,5,2,12,38,0,0,5,31.57894736842105
t20,SDNS Karunaratne,1,1,5,11,0,0,0,45.45454545454545
t20,SE Aley,1,1,1,3,0,0,1,33.33333333333333
t20,SE Bond,8,2,21,21,2,0,5,100.0
t20,SE Findlay,2,1,32,31,4,0,2,103.2258064516129
t20,SE Marsh,15,2,255,254,15,10,13,100.39370078740157
t20,SE Rowe,5,2,63,52,3,3,1,121.15384615384615
t20,SE Rutherford,20,2,412,289,25,29,15,142.560553633218
t20,SEA Ruck,2,1,7,15,0,0,0,46.666666666666664
t20,SF Daley,16,2,120,183,7,0,13,65.57377049180327
t20,SF Jerome,9,2,68,89,6,0,6,76.40449438202246
t20,SF Mire,6,2,217,174,18,11,7,124.71264367816093
t20,SF Nhavotso,3,2,12,27,0,0,3,44.44444444444444
t20,SF Sirah,3,2,21,38,0,0,2,55.26315789473685
t20,SF Tiai,10,2,110,101,10,6,7,108.91089108910892
t20,SFM Devine,100,3,2637,2229,252,88,89,118.30417227456257
t20,SFS Cheema,2,1,1,4,0,0,2,25.0
t20,SG Borthwick,1,1,14,16,2,0,1,87.5
t20,SG Diaby,3,2,9,17,0,0,2,52.94117647058824
t20,SG Luijke,3,2,16,25,2,0,3,64.0
t20,SG Mangela,10,2,197,180,18,4,9,109.44444444444446
t20,SH Johnson,1,1,0,1,0,0,1,0.0
t20,SH Lawlor,3,1,61,119,6,0,4,51.26050420168067
t20,SH Mohamedi,13,2,127,161,14,0,10,78.88198757763976
t20,SH Obed,11,2,71,72,4,2,6,98.61111111111111
t20,SH Venugopal,3,2,35,35,3,0,3,100.0
t20,SHA Rance,3,1,10,21,0,0,3,47.61904761904761
t20,SHT Kandamby,2,2,12,18,0,0,2,66.66666666666666
t20,SI Galagedara,5,2,48,88,7,0,6,54.54545454545454
t20,SI Kamea,7,2,6,17,0,0,4,35.294117647058826
t20,SI Mahmood,2,2,1,2,0,0,0,50.0
t20,SIP Fernando,9,2,11,19,0,0,4,57.89473684210527
t20,SIR Dunkley,54,2,1094,933,132,18,43,117.2561629153269
t20,SJ Baard,27,2,675,607,57,18,23,111.20263591433279
t20,SJ Benn,7,2,37,42,5,1,3,88.09523809523809
t20,SJ Bruce,1,1,1,10,0,0,0,10.0
t20,SJ Bryce,56,3,1278,1238,133,14,45,103.23101777059773
t20,SJ Coyte,8,2,43,41,1,0,3,104.8780487804878
t20,SJ Elliott,1,1,19,20,0,0,0,95.0
t20,SJ Hate,1,1,2,3,0,0,0,66.66666666666666
t20,SJ Hughes-Pinan,2,2,7,12,1,0,0,58.333333333333336
t20,SJ McGlashan,20,2,383,355,29,7,15,107.88732394366195
t20,SJ Modani,4,2,93,71,5,3,3,130.98591549295776
t20,SJ Myburgh,37,2,741,649,87,23,37,114.17565485362096
t20,SJ Patel,4,2,2,13,0,0,3,15.384615384615385
t20,SJ Taylor,52,2,1323,1181,150,3,44,112.02370872142254
t20,SJ Tsukigawa,1,1,6,7,1,0,1,85.71428571428571
t20,SJS Smith,1,1,8,11,1,0,0,72.72727272727273
t20,SK Atai,11,2,64,59,5,1,7,108.47457627118644
t20,SK Awiah,25,2,343,459,28,5,22,74.7276688453159
t20,SK Chandhrasekar,5,2,57,113,3,0,6,50.442477876106196
t20,SK Dolawatte,3,2,18,54,0,0,4,33.33333333333333
t20,SK Naidu,1,1,11,27,0,0,1,40.74074074074074
t20,SK Patel,2,1,35,39,2,0,2,89.74358974358975
t20,SK Raina,63,2,1549,1208,138,57,53,128.22847682119206
t20,SK Rana,16,2,97,198,7,0,16,48.98989898989899
t20,SK Ravuri,1,1,3,8,0,0,0,37.5
t20,SK Reddy,1,1,5,9,0,0,0,55.55555555555556
t20,SK Shetty,1,1,0,9,0,0,1,0.0
t20,SK Sonpethkar,1,1,0,7,0,0,1,0.0
t20,SK Springer,1,1,7,6,1,0,1,116.66666666666667
t20,SKDT Madusanka,13,2,224,267,30,2,10,83.89513108614233
t20,SKR Mallidi,2,1,13,20,0,1,2,65.0
t20,SKS Gill,24,2,568,581,50,11,23,97.76247848537005
t20,SL Clephane,1,1,1,6,0,0,1,16.666666666666664
t20,SL Gomez,36,2,183,292,11,0,32,62.671232876712324
t20,SL Kalis,39,3,1263,1271,138,9,36,99.37057435090479
t20,SL Malinga,31,2,136,164,9,5,20,82.92682926829268
t20,SL Perera,2,2,10,24,0,0,2,41.66666666666667
t20,SL Quintyne,13,2,91,111,8,0,9,81.98198198198197
t20,SM Arooja,2,2,8,24,0,0,2,33.33333333333333
t20,SM Benade,4,2,34,41,2,2,4,82.92682926829268
t20,SM Curran,34,2,356,294,21,15,26,121.08843537414967
t20,SM Davies,5,2,102,83,12,0,5,122.89156626506023
t20,SM Dhanusri,4,2,5,17,0,0,2,29.411764705882355
t20,SM Katich,2,2,69,48,8,2,2,143.75
t20,SM Kavanagh,34,2,290,341,23,2,27,85.04398826979472
t20,SM Mayers,27,2,673,706,77,6,26,95.3257790368272
t20,SM Nash,4,2,23,32,3,0,3,71.875
t20,SM Pollock,9,2,86,72,4,4,6,119.44444444444444
t20,SM Sharif,26,2,168,154,9,5,11,109.09090909090908
t20,SM Sharma,2,2,6,7,0,0,1,85.71428571428571
t20,SM Tupou,5,2,74,77,3,4,5,96.1038961038961
t20,SM Warnakulasuriya,4,2,24,25,1,0,2,96.0
t20,SMA Priyanjan,3,1,54,63,1,2,1,85.71428571428571
t20,SMHH Aung,1,1,0,1,0,0,1,0.0
t20,SMK Waththage,3,2,9,16,0,0,1,56.25
t20,SMR Ruelas,2,1,6,22,0,0,2,27.27272727272727
t20,SMSM Senanayake,11,2,56,69,3,1,6,81.15942028985508
t20,SN Netravalkar,10,2,42,49,2,1,7,85.71428571428571
t20,SN Pathirana,10,2,51,85,0,1,6,60.0
t20,SN Pradhan,1,1,0,1,0,0,0,0.0
t20,SN Shihepo,40,2,208,293,16,0,23,70.98976109215018
t20,SN Thakur,6,2,69,40,5,4,3,172.5
t20,SNJ O'Keefe,5,2,32,27,4,1,4,118.5185185185185
t20,SO Hetmyer,49,2,899,774,61,46,46,116.14987080103359
t20,SO Ngoche,46,2,509,454,41,17,29,112.11453744493392
t20,SO Olayinka,3,2,25,34,1,2,3,73.52941176470588
t20,SO Tikolo,8,2,151,129,18,3,7,117.05426356589147
t20,SP Fleming,5,2,110,87,20,0,5,126.4367816091954
t20,SP Gauchan,5,1,13,43,0,0,3,30.23255813953488
t20,SP Gomes,12,2,386,302,37,10,9,127.81456953642385
t20,SP Guzman,3,2,21,31,3,0,3,67.74193548387096
t20,SP Khakurel,6,2,54,84,4,0,7,64.28571428571429
t20,SP Krishnamurthi,5,2,90,71,6,4,3,126.7605633802817
t20,SP Narine,20,2,155,149,13,5,14,104.02684563758389
t20,SP Patil,12,2,179,212,16,4,12,84.43396226415094
t20,SP Terry,1,1,4,6,0,0,1,66.66666666666666
t20,SPD Smith,54,2,1090,899,96,26,42,121.24582869855396
t20,SPS Shikongo,3,2,6,8,0,0,1,75.0
t20,SPY Baron,1,1,1,10,0,0,1,10.0
t20,SR Bhudia,30,2,477,411,44,13,22,116.05839416058394
t20,SR Magar,51,2,753,1044,63,7,44,72.12643678160919
t20,SR McAnanama-Brereton,3,1,8,25,0,0,1,32.0
t20,SR Mohan,8,2,65,107,3,1,6,60.747663551401864
t20,SR Mukkamalla,18,2,639,437,65,27,15,146.22425629290618
t20,SR Patel,13,2,189,179,17,5,12,105.58659217877096
t20,SR Patil,5,2,19,30,2,0,3,63.33333333333333
t20,SR Rocket,7,2,14,41,2,0,6,34.146341463414636
t20,SR Taylor,93,3,2524,2441,262,53,83,103.40024580090127
t20,SR Tendulkar,1,1,10,13,2,0,1,76.92307692307693
t20,SR Thadani,4,2,16,33,1,0,1,48.484848484848484
t20,SR Thompson,21,2,171,147,10,6,14,116.3265306122449
t20,SR Watson,56,3,1465,1042,116,83,49,140.59500959692897
t20,SRH Curtis,1,1,0,2,0,0,1,0.0
t20,SRMJJ Arachchilage,2,1,6,12,0,0,1,50.0
t20,SS Connell,17,2,53,71,2,2,6,74.64788732394366
t20,SS Cottrell,10,2,18,29,2,0,4,62.06896551724138
t20,SS Grimmond,14,2,80,121,7,2,11,66.11570247933885
t20,SS Ilahi,1,1,0,5,0,0,1,0.0
t20,SS Iyer,46,2,1104,829,90,44,35,133.17249698431846
t20,SS McKechnie,23,2,273,287,20,3,15,95.1219512195122
t20,SS Pathirana,5,2,27,26,3,0,5,103.84615384615385
t20,SS Weerakkody,21,2,102,142,9,0,13,71.83098591549296
t20,SSB Magala,3,1,34,18,1,4,1,188.88888888888889
t20,SSJ Brooks,12,2,218,219,15,11,11,99.54337899543378
t20,SSM Stanislaus,29,2,521,525,37,20,28,99.23809523809524
t20,ST Doheny,3,2,19,21,2,0,3,90.47619047619048
t20,ST Eyyunni,3,2,9,25,0,0,1,36.0
t20,ST Finn,3,1,14,19,1,0,1,73.68421052631578
t20,ST Frohnmayer,14,2,129,233,7,0,14,55.36480686695279
t20,ST Jayasuriya,28,2,615,495,75,22,27,124.24242424242425
t20,ST Yalimaiwai,2,2,1,2,0,0,1,50.0
t20,ST de Silva,2,1,3,7,0,0,2,42.857142857142854
t20,STR Binny,2,2,35,30,2,1,3,116.66666666666667
t20,STRA de Silva,8,2,116,136,7,1,6,85.29411764705883
t20,SU Halarnkar,2,2,0,4,0,0,2,0.0
t20,SV Samson,37,2,861,588,71,49,33,146.42857142857142
t20,SV Shankar,1,1,5,11,0,0,0,45.45454545454545
t20,SV Shetty,15,2,206,263,19,3,13,78.32699619771863
t20,SV Wiig,1,1,1,1,0,0,0,100.0
t20,SVE Bharathi,6,2,7,17,0,0,4,41.17647058823529
t20,SW Bates,113,3,3165,2938,348,27,105,107.72634445200818
t20,SW Billings,33,2,478,377,41,16,27,126.79045092838197
t20,SW Kinyua,2,1,40,61,1,0,1,65.57377049180327
t20,SW Masakadza,5,2,18,24,1,0,4,75.0
t20,SW Poynter,15,2,152,147,12,4,11,103.4013605442177
t20,SW Tait,6,2,11,15,0,1,3,73.33333333333333
t20,SY Win,2,1,0,3,0,0,2,0.0
t20,SYD Chan,6,2,29,62,0,0,4,46.774193548387096
t20,SYS Assegon,2,1,1,21,0,0,2,4.761904761904762
t20,SZ Peles,2,1,5,17,0,0,0,29.411764705882355
t20,SZ Thakor,1,1,6,4,1,0,1,150.0
t20,SZ Vayani,5,2,22,49,2,0,4,44.89795918367347
t20,Saad Bin Zafar,30,2,439,361,35,14,15,121.60664819944597
t20,Saad Khan,11,2,168,166,15,6,10,101.20481927710843
t20,Saad Nasim,2,2,44,54,0,1,2,81.48148148148148
t20,Saarah Smith,2,2,2,4,0,0,1,50.0
t20,Saba Ali Syeda,2,1,1,6,0,0,0,16.666666666666664
t20,Sabah Nawab,1,1,0,1,0,0,1,0.0
t20,Sabbir Rahman,43,2,939,816,88,29,41,115.0735294117647
t20,Saber Zakhil,24,3,538,353,27,49,23,152.40793201133144
t20,Sabnam Rai,3,2,4,11,0,0,0,36.36363636363637
t20,Sabreen Zaki,3,2,19,45,3,0,3,42.22222222222222
t20,Sachin Ganpat Shinde,1,1,6,22,0,0,1,27.27272727272727
t20,Sachin Kumar,4,2,26,34,3,0,2,76.47058823529412
t20,Sachin Mandy,10,2,65,75,7,1,10,86.66666666666667
t20,Sadaf Shamas,10,2,61,91,9,0,9,67.03296703296702
t20,Sadamali Bhakshala,7,2,11,46,0,0,7,23.91304347826087
t20,Sadia Iqbal,9,2,16,35,2,0,7,45.714285714285715
t20,Sadia Yousuf,10,2,12,40,0,0,5,30.0
t20,Saee Parkhi,3,1,12,15,1,0,2,80.0
t20,Saeed Ahmed,3,2,26,19,2,2,3,136.8421052631579
t20,Saeed Ajmal,19,2,91,91,7,2,10,100.0
t20,Saeed Waqar Ali,5,2,16,38,0,0,2,42.10526315789473
t20,Sagar Pun,7,2,78,89,11,0,5,87.64044943820225
t20,Saghar Manzoor,5,2,54,51,6,3,5,105.88235294117648
t20,Saghir Khan,1,1,8,4,0,1,1,200.0
t20,Sahel Zadran,16,2,107,96,9,5,14,111.45833333333333
t20,Sahibzada Farhan,11,2,161,138,11,10,11,116.66666666666667
t20,Sahil Chauhan,15,2,408,221,22,38,11,184.6153846153846
t20,Sahir Naqash,22,2,288,219,18,11,12,131.50684931506848
t20,Said Hakim,1,1,6,12,0,0,0,50.0
t20,Saif Hassan,5,2,52,71,1,3,4,73.23943661971832
t20,Saif Ullah Malik,1,1,2,3,0,0,1,66.66666666666666
t20,Saim Ayub,25,2,481,354,56,23,22,135.87570621468927
t20,Saim Hussain,16,2,577,420,52,25,17,137.38095238095238
t20,Sajaa Fathimath,5,2,3,34,0,0,5,8.823529411764707
t20,Sajad Ahmadzai,8,2,54,69,3,2,5,78.26086956521739
t20,Sajid Cheema,4,1,39,51,3,2,4,76.47058823529412
t20,Sajid Khan Afridi,4,2,66,55,4,4,4,120.0
t20,Sajid Liaqat,3,2,25,23,0,2,3,108.69565217391303
t20,Sajid Patel,4,2,53,63,7,0,4,84.12698412698413
t20,Salma Khatun,33,2,302,354,23,1,22,85.31073446327684
t20,Salman Butt,21,2,488,469,58,6,22,104.05117270788912
t20,Salman Nazar,1,1,10,9,1,0,1,111.11111111111111
t20,Salvin Stanly,11,2,91,116,9,0,10,78.44827586206897
t20,Samader Shadab,4,2,26,38,0,2,3,68.42105263157895
t20,Samantha Singham,1,1,1,9,0,0,1,11.11111111111111
t20,Samanvita Vijay,1,1,0,1,0,0,1,0.0
t20,Sameer Patel,7,2,98,118,6,4,6,83.05084745762711
t20,Sameera Khan,7,2,18,63,1,0,3,28.57142857142857
t20,Sami Sohail,17,2,477,413,35,12,12,115.49636803874093
t20,Sami Ullah,7,2,105,58,13,4,6,181.0344827586207
t20,Samiallah Khalil,2,2,3,6,0,0,2,50.0
t20,Samiullah Rahmani,3,3,68,49,7,4,2,138.77551020408163
t20,Samjhana Khadka,28,2,325,353,40,0,26,92.06798866855524
t20,San Nyo Htwe,1,1,1,3,0,0,0,33.33333333333333
t20,Sana Butt,6,2,12,39,0,0,3,30.76923076923077
t20,Sana Mir,52,2,560,777,37,0,34,72.07207207207207
t20,Sana Ullah,1,1,0,2,0,0,1,0.0
t20,Sanchin Singh,1,1,7,14,0,0,1,50.0
t20,Sandeep Goud,31,2,214,264,10,9,26,81.06060606060606
t20,Sandeep Sharma,1,1,1,1,0,0,0,100.0
t20,Sangay Wangmo,2,2,3,12,0,0,1,25.0
t20,Sangay Zangmo,1,1,1,4,0,0,0,25.0
t20,Sangita Rai,3,2,9,38,0,0,3,23.684210526315788
t20,Sani E Zehra,1,1,0,1,0,0,1,0.0
t20,Sania Khan,8,2,22,30,2,0,5,73.33333333333333
t20,Saniyah Zia,7,2,52,76,3,0,5,68.42105263157895
t20,Sanjay Kumar,2,1,9,7,1,0,1,128.57142857142858
t20,Sanjay Kumar Ahir,5,2,12,21,0,0,2,57.14285714285714
t20,Sanjida Akter Meghla,3,1,2,9,0,0,1,22.22222222222222
t20,Sanjida Islam,28,2,320,415,28,6,28,77.10843373493977
t20,Santiago Duggan,1,1,1,4,0,0,0,25.0
t20,Santiago Iturbe,4,2,12,21,0,0,2,57.14285714285714
t20,Sapan Mehta,5,2,74,84,3,0,4,88.09523809523809
t20,Saqib Naveed,1,1,4,14,0,0,1,28.57142857142857
t20,Saqib Zulfiqar,3,1,33,38,1,0,2,86.8421052631579
t20,Saqlain Ali,2,1,3,9,0,0,2,33.33333333333333
t20,Saqlain Arshad,25,3,500,397,59,17,24,125.94458438287153
t20,Saqlain Haider,4,2,14,36,0,0,4,38.88888888888889
t20,Sara Vivek,2,1,11,28,1,0,2,39.285714285714285
t20,Saran Aslam,6,2,78,41,5,6,5,190.2439024390244
t20,Sarawut Maliwan,12,2,21,54,1,0,7,38.88888888888889
t20,Sarfaraj Patel,3,2,19,36,0,0,2,52.77777777777778
t20,Sarfaraz Ali,42,2,771,567,66,57,37,135.97883597883597
t20,Sarfraz Ahmed,40,2,818,671,79,16,31,121.90760059612518
t20,Sarfraz Butt,2,1,21,20,1,0,1,105.0
t20,Sasha Azmi,13,2,60,122,3,0,9,49.18032786885246
t20,Sathya Narayanan,5,2,35,51,2,0,4,68.62745098039215
t20,Saud Islam,19,2,452,440,43,9,18,102.72727272727273
t20,Saud Munir,5,2,17,34,0,0,1,50.0
t20,Sayed Monib,24,2,253,144,14,22,15,175.69444444444443
t20,Sazib Bhuiyan,15,2,207,153,27,5,13,135.29411764705884
t20,Sazzad Hosen,7,2,68,76,10,0,7,89.47368421052632
t20,Sean Chan Boromey,3,2,1,17,0,0,3,5.88235294117647
t20,Seetharam Guruvayoorappan,3,2,46,69,4,0,2,66.66666666666666
t20,Sefu Athumani,1,1,1,6,0,0,0,16.666666666666664
t20,Seika Sumi,10,2,50,88,3,0,8,56.81818181818182
t20,Sejal Vinod,3,2,22,37,3,0,3,59.45945945945946
t20,Selim Salau,19,2,565,533,58,11,21,106.00375234521576
t20,Serdar Burak Emir,1,1,0,3,0,0,1,0.0
t20,Seri Chang,4,2,21,56,0,0,4,37.5
t20,Seungmin Song,4,2,38,87,5,0,4,43.67816091954023
t20,Shadab Khan,49,3,687,503,47,35,38,136.58051689860835
t20,Shadnan Khan,1,1,3,4,0,0,1,75.0
t20,Shafali Verma,84,2,2045,1657,251,61,79,123.41581170790586
t20,Shafat Ali Syed,7,2,92,61,6,8,6,150.81967213114754
t20,Shaffaa Saleem,1,1,0,2,0,0,1,0.0
t20,Shafia Hassan,1,1,5,10,0,0,1,50.0
t20,Shafina Mahesh,33,2,296,540,23,3,28,54.81481481481482
t20,Shafiq Sharif,12,2,190,161,24,4,11,118.01242236024845
t20,Shafiul Islam,6,2,23,33,1,1,6,69.6969696969697
t20,Shafraz Jaleel,2,2,0,2,0,0,2,0.0
t20,Shagharai Sefat,2,2,4,11,0,0,2,36.36363636363637
t20,Shah Abrar Hussain,8,2,33,58,1,1,7,56.896551724137936
t20,Shahab Alam,1,1,0,1,0,0,0,0.0
t20,Shahadat Hossain,5,2,31,42,3,0,4,73.80952380952381
t20,Shahbaz Badar,10,2,81,99,6,1,9,81.81818181818183
t20,Shaheen Shah Afridi,27,2,211,183,12,15,18,115.30054644808743
t20,Shaheryar Butt,26,3,461,390,33,27,21,118.2051282051282
t20,Shahid Afridi,92,3,1504,1022,112,80,82,147.1624266144814
t20,Shahid Arshad,10,2,113,144,11,2,10,78.47222222222221
t20,Shahid Mahmood,4,2,21,26,0,2,1,80.76923076923077
t20,Shahid Wasif,25,2,378,367,29,10,15,102.99727520435968
t20,Shahil Momin,15,2,231,255,14,1,11,90.58823529411765
t20,Shahnawaz Dhani,1,1,16,6,0,2,1,266.66666666666663
t20,Shahreeennawab,22,2,312,528,36,0,20,59.09090909090909
t20,Shahrukh Quddus,3,1,2,6,0,0,1,33.33333333333333
t20,Shahzaib Hasan,10,2,116,133,13,3,10,87.21804511278195
t20,Shahzaib Jamil,10,2,242,186,12,18,10,130.10752688172042
t20,Shahzeb Choudhry,1,1,0,5,0,0,1,0.0
t20,Shaik Basha,6,2,69,63,1,4,5,109.52380952380953
t20,Shaila Sharmin,4,2,14,28,0,0,4,50.0
t20,Shaiman Anwar,26,2,723,575,58,33,22,125.7391304347826
t20,Shakeel Ahmed,19,2,200,202,13,7,13,99.00990099009901
t20,Shakeel Ansar,1,1,0,1,0,0,1,0.0
t20,Shakerullah Safi,1,1,0,1,0,0,0,0.0
t20,Shakib Al Hasan,110,2,2295,1929,234,49,100,118.97356143079317
t20,Shakirah Sadick,6,1,37,88,1,1,5,42.04545454545455
t20,Shamim Hossain,21,2,318,267,31,11,17,119.10112359550563
t20,Shamima Sultana,50,2,791,852,109,6,44,92.84037558685446
t20,Shamma Ali,6,2,2,28,0,0,4,7.142857142857142
t20,Shamsudheen Purat,1,1,23,22,4,0,1,104.54545454545455
t20,Shamsullah Ehsan,8,2,71,102,7,0,8,69.6078431372549
t20,Shamsur Rahman,8,2,86,86,12,1,8,100.0
t20,Shan Masood,17,2,395,341,30,7,13,115.83577712609971
t20,Shan Siddiqui,1,1,4,3,1,0,1,133.33333333333331
t20,Shantanu Kaveri,15,2,182,249,11,0,14,73.09236947791165
t20,Shanzeen Shahzad,59,2,643,925,55,6,56,69.51351351351352
t20,Shaof Hassan,10,2,132,106,10,7,7,124.52830188679245
t20,Shariz Ahmad,5,2,38,34,4,0,3,111.76470588235294
t20,Sharjeel Khan,17,2,388,299,51,14,17,129.76588628762542
t20,Sharmin Akhter,18,2,309,430,24,0,17,71.86046511627907
t20,Sharveen Surendran,2,2,27,38,1,0,1,71.05263157894737
t20,Shashikant Laxman,15,2,124,134,18,2,15,92.53731343283582
t20,Shawaal Zulfiqar,7,2,97,130,14,0,7,74.61538461538461
t20,Shayan Jahangir,18,3,372,287,33,13,14,129.61672473867597
t20,Shehzad Patel,5,1,35,42,3,1,4,83.33333333333334
t20,Sheikh Rasik,10,2,344,209,19,28,9,164.5933014354067
t20,Shenjian Zheng,4,2,51,40,4,4,4,127.49999999999999
t20,Sher Sahak,20,2,316,237,19,21,19,133.33333333333331
t20,Sheraz Sheikh,19,2,205,235,9,13,14,87.2340425531915
t20,Sheraz Sirwari,1,1,1,2,0,0,1,50.0
t20,Sherul Mehta,3,1,60,97,6,0,3,61.855670103092784
t20,Shiraz Khan,26,2,304,326,13,14,16,93.25153374233128
t20,Shivam Mavi,2,1,28,18,2,2,2,155.55555555555557
t20,Shivam Sharma,1,1,9,5,0,1,1,180.0
t20,Shivani Sati,3,1,7,32,0,0,3,21.875
t20,Shoaib Akhtar,6,2,21,16,2,1,2,131.25
t20,Shoaib Khan,29,2,368,368,34,12,22,100.0
t20,Shoaib Khan jnr,2,2,6,15,0,0,2,40.0
t20,Shoaib Malik,108,2,2392,1940,194,68,77,123.29896907216495
t20,Shoaib Rafiq,10,2,75,76,3,4,9,98.68421052631578
t20,Shohely Akhter,2,1,6,9,0,0,2,66.66666666666666
t20,Shorifa Khatun,9,2,67,70,8,0,5,95.71428571428572
t20,Shoriful Islam,12,2,50,44,5,2,10,113.63636363636364
t20,Shorna Akter,31,2,310,381,20,4,23,81.36482939632546
t20,Shruti Yadav,3,1,1,7,0,0,2,14.285714285714285
t20,Shubman Gill,20,2,555,412,55,22,18,134.70873786407768
t20,Shukhtara Rahman,1,1,16,19,1,0,0,84.21052631578947
t20,Shunan Ali,2,2,14,28,0,0,0,50.0
t20,Shuvagata Hom,4,2,35,35,3,1,3,100.0
t20,Sidhant Singh,9,2,178,144,15,6,7,123.61111111111111
t20,Sidra Ameen,54,2,933,1103,102,2,52,84.58748866727109
t20,Sidra Nawaz,26,2,164,230,12,2,19,71.30434782608695
t20,Sikandar Raza,84,2,2033,1544,151,105,82,131.67098445595855
t20,Sikander Zulfiqar,6,2,41,42,3,0,6,97.61904761904762
t20,Sikder Billah,5,2,51,39,5,1,4,130.76923076923077
t20,Simandeep Singh,7,2,33,33,2,0,4,100.0
t20,Simi Singh,30,2,218,215,16,4,22,101.39534883720931
t20,Simon Shalders,2,1,21,37,2,0,2,56.75675675675676
t20,Simrah Mirza,3,2,4,25,1,0,3,16.0
t20,Simranjit Singh,1,1,8,9,0,0,1,88.88888888888889
t20,Sinae Kim,3,2,14,51,2,0,3,27.450980392156865
t20,Sinan Khan,4,2,34,38,3,0,5,89.47368421052632
t20,Siow Tzin Yee,33,2,593,669,64,0,22,88.63976083707026
t20,Sirajullah Khadim,11,2,81,98,7,1,8,82.6530612244898
t20,Sivakumar,2,2,5,13,0,0,0,38.46153846153847
t20,Smriti Anand,2,1,28,40,2,0,2,70.0
t20,Smruthi Radhakrishnan,3,2,6,25,0,0,0,24.0
t20,Sneh Rana,1,1,4,8,0,0,1,50.0
t20,Sneha Shankar,1,1,8,15,1,0,1,53.333333333333336
t20,Snigdha Paul,6,2,37,76,3,0,6,48.68421052631579
t20,Sobu George,2,1,53,42,4,2,2,126.19047619047619
t20,Sofia Araya,1,1,0,2,0,0,1,0.0
t20,Sofia Mardones,1,1,1,16,0,0,1,6.25
t20,Sohag Gazi,6,2,57,60,3,1,4,95.0
t20,Sohaib Maqsood,20,2,268,238,20,11,20,112.60504201680672
t20,Sohail Ahmad,6,2,51,56,1,3,6,91.07142857142857
t20,Sohail Ahmed,45,3,1119,993,72,41,32,112.68882175226587
t20,Sohail Khan,1,1,1,1,0,0,0,100.0
t20,Sohail Tanvir,22,2,196,172,16,9,16,113.95348837209302
t20,Sohel Ebrahim Desai,5,2,11,18,0,0,4,61.111111111111114
t20,Sohel Patel,6,2,92,98,8,0,6,93.87755102040816
t20,Sok Srey Maov,3,2,0,20,0,0,0,0.0
t20,Sompal Kami,39,2,322,310,23,14,31,103.87096774193549
t20,Sonam,13,2,30,121,2,0,11,24.793388429752067
t20,Sonam Palden,1,1,1,6,0,0,1,16.666666666666664
t20,Song Yangyang,1,1,3,7,0,0,0,42.857142857142854
t20,Soniya Dabir,4,2,27,27,2,0,3,100.0
t20,Soumya Sarkar,81,2,1434,1215,143,54,76,118.0246913580247
t20,Soung Seav,1,1,0,1,0,0,1,0.0
t20,Steven Ryan Taylor,8,2,265,213,28,10,7,124.4131455399061
t20,Su Jin Kim,3,2,11,35,1,0,3,31.428571428571427
t20,Suabika Manivannan,4,2,9,24,0,0,2,37.5
t20,Sufiyan Muqeem,5,2,7,10,0,0,2,70.0
t20,Sufyan Mehmood,9,2,101,149,4,3,6,67.78523489932886
t20,Suhrawadi Shuvo,1,1,1,3,0,0,0,33.33333333333333
t20,Sukhdeep Singh,1,1,13,16,1,0,1,81.25
t20,Sukhjinder Singh,1,1,1,4,0,0,0,25.0
t20,Sukhkaran Sahi,1,1,1,3,0,0,1,33.33333333333333
t20,Sulaiman Ali,11,2,139,142,12,4,10,97.88732394366197
t20,Sulaimon Runsewe,54,2,1046,977,111,11,49,107.06243602865916
t20,Sultan Ahmed,10,2,63,63,6,0,8,100.0
t20,Sultan Ahmed (2),12,2,59,61,1,4,8,96.72131147540983
t20,Sultana Khatun,8,2,31,53,3,0,6,58.490566037735846
t20,Sumaiya Akter,1,1,4,3,1,0,1,133.33333333333331
t20,Sumaiya Siddiqi,3,2,14,12,1,1,2,116.66666666666667
t20,Suman Ghimire,10,2,265,226,29,5,7,117.25663716814158
t20,Sumayya Abdul,5,2,29,113,5,0,5,25.663716814159294
t20,Sumit Singh,1,1,2,8,0,0,1,25.0
t20,Sun Meng Yao,6,2,114,188,7,0,6,60.63829787234043
t20,Suraj Kumar,10,2,114,104,10,3,8,109.61538461538463
t20,Surya Anand,20,2,354,338,12,13,13,104.73372781065089
t20,Swann Htet Ko Ko,10,2,53,102,0,1,7,51.9607843137255
t20,Sweeta Corda,1,1,1,4,0,0,1,25.0
t20,Syazrul Idrus,13,2,59,59,4,3,8,100.0
t20,Syed Amanullah,1,1,11,14,0,1,0,78.57142857142857
t20,Syed Aqeel Israr,7,2,14,28,0,1,2,50.0
