match_type,batsman,batting_team,runs,balls,dismissals,strike_rate,team2
odi,CA Ingram,South Africa,761,935,27,81.3903743315508,Sri Lanka
odi,CA Lynn,Australia,75,92,4,81.52173913043478,Pakistan
odi,CA Pujara,India,51,136,5,37.5,Pakistan
odi,CA Reid,United States of America,8,18,2,44.44444444444444,Papua New Guinea
odi,CA Soper,Papua New Guinea,653,1179,32,55.38592027141645,Ireland
odi,CA Young,Ireland,149,175,10,85.14285714285714,Bangladesh
odi,CAH Stevenson,United States of America,141,216,12,65.27777777777779,Papua New Guinea
odi,CAK Rajitha,Sri Lanka,104,178,9,58.42696629213483,Australia
odi,CAK Walton,West Indies,53,88,8,60.22727272727273,England
odi,CB Lambert,United States of America,39,86,1,45.348837209302324,Papua New Guinea
odi,CB Mpofu,Zimbabwe,40,170,13,23.52941176470588,India
odi,CB Sole,Scotland,67,84,8,79.76190476190477,Hong Kong
odi,CB Wishart,Zimbabwe,361,496,14,72.78225806451613,India
odi,CBRLS Kumara,Sri Lanka,58,137,11,42.33576642335766,Australia
odi,CC Dalton,Ireland,18,27,1,66.66666666666666,Bangladesh
odi,CD Collymore,West Indies,39,71,8,54.929577464788736,England
odi,CD Cumming,New Zealand,42,101,5,41.584158415841586,Bangladesh
odi,CD McMillan,New Zealand,1129,1393,39,81.04809763101221,Bangladesh
odi,CD Wallace,Scotland,515,598,25,86.12040133779264,Hong Kong
odi,CD de Lange,Scotland,65,94,1,69.14893617021278,Hong Kong
odi,CE Coulter Reilly,Ireland,166,260,7,63.84615384615384,Bangladesh
odi,CE Dean,England,364,551,19,66.0617059891107,Bangladesh
odi,CE McConchie,New Zealand,126,133,4,94.73684210526315,Bangladesh
odi,CG Williams,Namibia,427,550,13,77.63636363636364,Oman
odi,CH Gayle,ICC World XI,54,50,2,108.0,
odi,CH Gayle,West Indies,6379,7384,185,86.38949079089923,England
odi,CH Morris,South Africa,467,474,21,98.52320675105484,Sri Lanka
odi,CH van Koolwijk,Netherlands,25,66,3,37.878787878787875,Zimbabwe
odi,CJ Anderson,New Zealand,1102,1044,40,105.55555555555556,Bangladesh
odi,CJ Bowes,New Zealand,99,121,6,81.81818181818183,Bangladesh
odi,CJ Chibhabha,Zimbabwe,1987,3130,84,63.48242811501598,India
odi,CJ Dala,South Africa,8,6,1,133.33333333333331,Sri Lanka
odi,CJ Ferguson,Australia,663,795,15,83.39622641509435,Pakistan
odi,CJ Jordan,England,184,218,16,84.40366972477065,Bangladesh
odi,CJ McKay,Australia,190,343,20,55.39358600583091,Pakistan
odi,CJ Metcalfe,Ireland,21,54,3,38.88888888888889,Bangladesh
odi,CJ Nevin,New Zealand,83,151,7,54.966887417218544,Bangladesh
odi,CJ Smith,Bermuda,27,48,5,56.25,Sri Lanka
odi,CJA Amini,Papua New Guinea,952,1545,44,61.61812297734628,Ireland
odi,CJO Smith,Scotland,157,240,10,65.41666666666667,Hong Kong
odi,CK Coventry,Zimbabwe,645,737,22,87.51696065128901,India
odi,CK Holder,West Indies,0,3,0,0.0,England
odi,CK Hooper,Canada,4,3,2,133.33333333333331,United States of America
odi,CK Kapugedera,Sri Lanka,1505,2157,68,69.77283263792305,Australia
odi,CK Kruger,Hong Kong,3,21,2,14.285714285714285,Papua New Guinea
odi,CK Langeveldt,South Africa,70,120,10,58.333333333333336,Sri Lanka
odi,CK Tshuma,Zimbabwe,0,1,1,0.0,India
odi,CKB Kulasekara,Sri Lanka,38,73,3,52.054794520547944,Australia
odi,CL Cairns,New Zealand,790,894,25,88.36689038031321,Bangladesh
odi,CL Hooper,West Indies,93,118,4,78.8135593220339,England
odi,CL Tryon,South Africa,1634,1506,52,108.49933598937582,Sri Lanka
odi,CL White,Australia,2053,2583,60,79.4812233836624,Pakistan
odi,CM Beggs,Ireland,1,16,0,6.25,Bangladesh
odi,CM Edwards,England,1054,1464,24,71.99453551912568,Bangladesh
odi,CM McBride,Scotland,395,567,17,69.66490299823633,Hong Kong
odi,CM Wright,Scotland,81,145,5,55.86206896551724,Hong Kong
odi,CMA Shillington,Ireland,179,199,7,89.9497487437186,Bangladesh
odi,CMG Atkins,England,117,211,0,55.45023696682464,Bangladesh
odi,CMW Read,England,156,221,12,70.58823529411765,Bangladesh
odi,CN Ackermann,Netherlands,380,517,15,73.5009671179884,Zimbabwe
odi,CN Greaves,Scotland,353,408,16,86.51960784313727,Hong Kong
odi,CN Nation,West Indies,831,1526,39,54.45609436435125,England
odi,CNIM Joyce,Ireland,228,493,9,46.24746450304259,Bangladesh
odi,CO Browne,West Indies,144,171,6,84.21052631578947,England
odi,CO Obuya,Kenya,737,1040,29,70.86538461538461,New Zealand
odi,CP Jack,West Indies,17,26,1,65.38461538461539,England
odi,CP Rizwan,United Arab Emirates,901,1573,34,57.27908455181182,Papua New Guinea
odi,CP Tremain,Australia,23,39,1,58.97435897435898,Pakistan
odi,CR Brathwaite,West Indies,527,613,29,85.97063621533442,England
odi,CR Ervine,Zimbabwe,2909,3763,82,77.30534148285942,India
odi,CR Foggo,Bermuda,6,5,1,120.0,Sri Lanka
odi,CR Pagydyala,United States of America,206,307,1,67.10097719869707,Papua New Guinea
odi,CR Seneviratna,Sri Lanka,133,277,8,48.014440433213,Australia
odi,CR Woakes,England,1514,1714,60,88.3313885647608,Bangladesh
odi,CRD Fernando,Sri Lanka,170,253,18,67.19367588932806,Australia
odi,CS Baugh,West Indies,382,563,20,67.85079928952042,England
odi,CS Fraser,West Indies,65,144,8,45.13888888888889,England
odi,CS MacLeod,Scotland,2015,2570,60,78.40466926070039,Hong Kong
odi,CS Martin,New Zealand,2,3,0,66.66666666666666,Bangladesh
odi,CS Mugeri-Tiripano,Zimbabwe,341,445,11,76.62921348314606,India
odi,CS Terblanche,South Africa,38,65,1,58.46153846153847,Sri Lanka
odi,CT Dhururu,Zimbabwe,143,331,9,43.202416918429,India
odi,CT Mumba,Zimbabwe,32,56,4,57.14285714285714,India
odi,CT Mutombodzi,Zimbabwe,122,149,9,81.87919463087249,India
odi,CT Tremlett,England,50,91,8,54.94505494505495,Bangladesh
odi,CW Perchard,Jersey,31,35,0,88.57142857142857,Namibia
odi,CZ Harris,New Zealand,203,402,14,50.49751243781094,Bangladesh
odi,Chirag Suri,United Arab Emirates,924,1472,35,62.77173913043478,Papua New Guinea
odi,D Bau,Papua New Guinea,130,222,6,58.55855855855856,Ireland
odi,D Birrell,Jersey,0,1,1,0.0,Namibia
odi,D Bishoo,West Indies,164,265,15,61.886792452830186,England
odi,D Brown,Australia,4,10,0,40.0,Pakistan
odi,D Cleaver,New Zealand,32,37,1,86.48648648648648,Bangladesh
odi,D Daesrath,Canada,31,59,1,52.54237288135594,United States of America
odi,D Devnarain,South Africa,145,302,10,48.01324503311258,Sri Lanka
odi,D Dhingra,United States of America,289,443,7,65.23702031602708,Papua New Guinea
odi,D Elgar,South Africa,104,181,6,57.4585635359116,Sri Lanka
odi,D Foxcroft,New Zealand,0,1,1,0.0,Bangladesh
odi,D Gamage,Sri Lanka,3,11,1,27.27272727272727,Australia
odi,D Ganga,West Indies,152,302,7,50.331125827814574,England
odi,D Gough,England,137,198,7,69.1919191919192,Bangladesh
odi,D Hazell,England,109,140,7,77.85714285714286,Bangladesh
odi,D Hemalatha,India,97,171,8,56.72514619883041,Pakistan
odi,D Heyliger,Canada,213,225,16,94.66666666666667,United States of America
odi,D Joseph,Canada,13,27,1,48.148148148148145,United States of America
odi,D Joseph,West Indies,0,5,1,0.0,England
odi,D Keulder,Namibia,132,221,6,59.72850678733032,Oman
odi,D Khanal,Nepal,329,482,12,68.25726141078839,Oman
odi,D Lakshan,Sri Lanka,2,9,1,22.22222222222222,Australia
odi,D Langford-Smith,Ireland,79,84,5,94.04761904761905,Bangladesh
odi,D Lohia,Papua New Guinea,11,26,1,42.30769230769231,Ireland
odi,D Madushanka,Sri Lanka,36,76,4,47.368421052631575,Australia
odi,D Mohammed,West Indies,0,2,0,0.0,England
odi,D Mongia,India,324,540,14,60.0,Pakistan
odi,D Murphy,Scotland,9,28,2,32.142857142857146,Hong Kong
odi,D Myers,Zimbabwe,138,194,7,71.1340206185567,India
odi,D Parashar,United Arab Emirates,169,263,6,64.25855513307985,Papua New Guinea
odi,D Pretorius,South Africa,192,232,12,82.75862068965517,Sri Lanka
odi,D Prins,Netherlands,7,40,2,17.5,Zimbabwe
odi,D Ramdin,West Indies,2072,2636,88,78.60394537177542,England
odi,D Ravu,Papua New Guinea,128,193,9,66.32124352331607,Ireland
odi,D Soraine,Canada,3,10,2,30.0,United States of America
odi,D Tucker,South Africa,64,88,3,72.72727272727273,Sri Lanka
odi,D Vihanga,Sri Lanka,21,26,3,80.76923076923077,Australia
odi,D Wiese,Namibia,226,257,7,87.93774319066148,Oman
odi,D Wiese,South Africa,102,118,5,86.4406779661017,Sri Lanka
odi,D la Cock,Namibia,313,475,13,65.89473684210526,Oman
odi,D van Niekerk,South Africa,1238,1751,33,70.70245573957739,Sri Lanka
odi,DA Gunawardene,Sri Lanka,322,591,16,54.483925549915405,Australia
odi,DA Marillier,Zimbabwe,249,355,10,70.14084507042253,India
odi,DA Miller,South Africa,4573,4510,107,101.39689578713968,Sri Lanka
odi,DA Minors,Bermuda,104,176,8,59.09090909090909,Sri Lanka
odi,DA Warner,Australia,6623,6974,152,94.96702036134212,Pakistan
odi,DAJ Bracewell,New Zealand,221,279,11,79.21146953405018,Bangladesh
odi,DAS Gunaratne,Sri Lanka,575,743,18,77.38896366083445,Australia
odi,DB Kotze,Namibia,82,135,5,60.74074074074074,Oman
odi,DB Sharma,India,1916,2914,53,65.75154426904598,Pakistan
odi,DBL Powell,West Indies,105,139,16,75.53956834532374,England
odi,DC Drakes,West Indies,11,18,2,61.111111111111114,England
odi,DC Thomas,West Indies,238,379,20,62.796833773087066,England
odi,DCC Borden,Bermuda,23,84,4,27.380952380952383,Sri Lanka
odi,DD Ebrahim,Zimbabwe,555,1050,29,52.85714285714286,India
odi,DDP D'Silva,United Arab Emirates,53,123,4,43.08943089430895,Papua New Guinea
odi,DE Bernard,West Indies,141,225,10,62.66666666666667,England
odi,DE Bollinger,Australia,50,54,4,92.5925925925926,Pakistan
odi,DE Budge,Scotland,237,311,9,76.20578778135048,Hong Kong
odi,DEM Carter,Scotland,225,336,11,66.96428571428571,Hong Kong
odi,DES Maxwell,Canada,54,45,1,120.0,United States of America
odi,DF Watts,Scotland,130,240,8,54.166666666666664,Hong Kong
odi,DG Blampied,Jersey,7,13,2,53.84615384615385,Namibia
odi,DG Brownlie,New Zealand,361,500,14,72.2,Bangladesh
odi,DI Allan,Kenya,18,48,2,37.5,New Zealand
odi,DI Joyce,Ireland,29,61,3,47.540983606557376,Bangladesh
odi,DJ Bravo,West Indies,2760,3506,105,78.72219053051911,England
odi,DJ Hooda,India,153,194,6,78.8659793814433,Pakistan
odi,DJ Hussey,Australia,1672,1912,55,87.44769874476988,Pakistan
odi,DJ Malan,England,1418,1504,25,94.28191489361703,Bangladesh
odi,DJ Mitchell,New Zealand,2040,2192,42,93.06569343065694,Bangladesh
odi,DJ Reekers,Netherlands,38,38,4,100.0,Zimbabwe
odi,DJ Willey,England,656,702,30,93.44729344729345,Bangladesh
odi,DJ Worrall,Australia,6,4,0,150.0,Pakistan
odi,DJG Sammy,West Indies,1853,1926,74,96.2097611630322,England
odi,DJM Short,Australia,211,274,7,77.00729927007299,Pakistan
odi,DJS Dottin,West Indies,1679,2070,53,81.11111111111111,England
odi,DK Butler,West Indies,16,24,0,66.66666666666666,England
odi,DL Blake,United States of America,0,2,1,0.0,Papua New Guinea
odi,DL Chahar,India,191,204,5,93.62745098039215,Pakistan
odi,DL Hemp,Bermuda,268,398,9,67.33668341708542,Sri Lanka
odi,DL Vettori,ICC World XI,10,13,1,76.92307692307693,
odi,DL Vettori,New Zealand,1440,1732,71,83.14087759815243,Bangladesh
odi,DLS van Bunge,Netherlands,293,519,13,56.45472061657033,Zimbabwe
odi,DM Braat,Netherlands,6,31,2,19.35483870967742,Zimbabwe
odi,DM Bravo,West Indies,3007,4475,98,67.19553072625698,England
odi,DM Dupavillon,South Africa,17,10,1,170.0,Sri Lanka
odi,DM Kimmince,Australia,37,52,0,71.15384615384616,Pakistan
odi,DM Richards,West Indies,179,260,6,68.84615384615384,England
odi,DM de Silva,Sri Lanka,1710,2234,67,76.544315129812,Australia
odi,DN Wellalage,Sri Lanka,315,415,16,75.90361445783132,Australia
odi,DN Wyatt,England,1680,1851,69,90.76175040518638,Bangladesh
odi,DNT Zoysa,Sri Lanka,36,55,4,65.45454545454545,Australia
odi,DO Leicher,Namibia,52,55,3,94.54545454545455,Oman
odi,DO Obuya,Kenya,302,583,20,51.80102915951973,New Zealand
odi,DOD Rikhi,United States of America,3,6,1,50.0,Papua New Guinea
odi,DP Conway,New Zealand,1411,1663,31,84.84666265784726,Bangladesh
odi,DP Hyatt,West Indies,112,189,7,59.25925925925925,England
odi,DP Vaidya,India,132,207,7,63.76811594202898,Pakistan
odi,DPMD Jayawardene,Asia XI,217,217,2,100.0,
odi,DPMD Jayawardene,Sri Lanka,7823,10015,232,78.1128307538692,Australia
odi,DR Brown,Scotland,72,115,4,62.60869565217392,Hong Kong
odi,DR Chumney,Canada,219,336,10,65.17857142857143,United States of America
odi,DR Flynn,New Zealand,167,247,9,67.61133603238866,Bangladesh
odi,DR Martyn,Australia,2239,2970,58,75.3872053872054,Pakistan
odi,DR Mousley,England,69,88,2,78.4090909090909,Bangladesh
odi,DR Smith,West Indies,1261,1430,70,88.18181818181819,England
odi,DR Tuffey,New Zealand,188,200,17,94.0,Bangladesh
odi,DS Airee,Nepal,861,1217,42,70.74774034511093,Oman
odi,DS Bajwa,Canada,74,124,6,59.67741935483871,United States of America
odi,DS Kulkarni,India,27,31,0,87.09677419354838,Pakistan
odi,DS Lehmann,Australia,687,870,17,78.96551724137932,Pakistan
odi,DS Smith,West Indies,973,1379,40,70.55837563451777,England
odi,DS Weerakkody,Sri Lanka,73,67,3,108.95522388059702,Australia
odi,DSK Madushanka,Sri Lanka,7,6,1,116.66666666666667,Australia
odi,DT Christian,Australia,273,313,13,87.22044728434504,Pakistan
odi,DT Hondo,Zimbabwe,35,113,8,30.973451327433626,India
odi,DT Johnston,Ireland,361,473,20,76.32135306553911,Bangladesh
odi,DT Tiripano,Zimbabwe,343,535,18,64.11214953271028,India
odi,DW Steyn,Africa XI,4,16,2,25.0,Asia XI
odi,DW Steyn,South Africa,361,576,37,62.673611111111114,Sri Lanka
odi,Danish Aziz,Pakistan,12,22,2,54.54545454545454,South Africa
odi,Danish Kaneria,Pakistan,9,15,2,60.0,South Africa
odi,Dhiman Ghosh,Bangladesh,124,205,10,60.48780487804878,New Zealand
odi,Diana Baig,Pakistan,282,397,30,71.03274559193954,South Africa
odi,Dilara Akter,Bangladesh,21,33,2,63.63636363636363,New Zealand
odi,Dolar Mahmud,Bangladesh,61,44,4,138.63636363636365,New Zealand
odi,E Bisht,India,73,125,12,58.4,Pakistan
odi,E Bosch,South Africa,7,9,0,77.77777777777779,Sri Lanka
odi,E Chigumbura,Africa XI,51,49,3,104.08163265306123,Asia XI
odi,E Chigumbura,Zimbabwe,3215,4186,126,76.80363115145724,India
odi,E Claridge,United States of America,79,103,4,76.69902912621359,Papua New Guinea
odi,E Lewis,West Indies,1939,2260,52,85.79646017699115,England
odi,E Malinga,Sri Lanka,10,45,2,22.22222222222222,Australia
odi,E Marx,South Africa,53,80,1,66.25,Sri Lanka
odi,E Mbofana,Zimbabwe,22,56,2,39.285714285714285,India
odi,E Otieno,Kenya,21,57,4,36.84210526315789,New Zealand
odi,E Schiferli,Netherlands,79,140,7,56.42857142857143,Zimbabwe
odi,EA Osborne,Australia,151,184,7,82.06521739130434,Pakistan
odi,EA Perry,Australia,3356,4290,59,78.22843822843822,Pakistan
odi,EAJ Richardson,Ireland,106,143,5,74.12587412587412,Bangladesh
odi,EC Joyce,England,471,726,16,64.87603305785123,Bangladesh
odi,EC Joyce,Ireland,1374,1940,39,70.82474226804123,Bangladesh
odi,EC Perry,New Zealand,21,28,1,75.0,Bangladesh
odi,EC Rainsford,Zimbabwe,31,103,8,30.097087378640776,India
odi,EH Hutchinson,United States of America,123,125,4,98.4,Papua New Guinea
odi,EHSN Silva,United Arab Emirates,7,14,1,50.0,Papua New Guinea
odi,EJ Carson,New Zealand,3,12,5,25.0,Bangladesh
odi,EJ Richardson,Ireland,12,18,1,66.66666666666666,Bangladesh
odi,EJ Tice,Ireland,2,12,2,16.666666666666664,Bangladesh
odi,EJ Villani,Australia,468,606,23,77.22772277227723,Pakistan
odi,EJB Miles,Jersey,1,7,1,14.285714285714285,Namibia
odi,EJG Morgan,England,6765,7465,176,90.62290689886136,Bangladesh
odi,EJG Morgan,Ireland,188,302,9,62.251655629139066,Bangladesh
odi,EL Arlott,England,7,5,0,140.0,Bangladesh
odi,EL Lamb,England,398,476,14,83.61344537815127,Bangladesh
odi,EL Watson,Scotland,50,125,6,40.0,Hong Kong
odi,EM Bermingham,New Zealand,94,107,7,87.85046728971963,Bangladesh
odi,EMA McLeod,New Zealand,10,29,2,34.48275862068966,Bangladesh
odi,EMDY Munaweera,Sri Lanka,15,29,3,51.724137931034484,Australia
odi,EN Lynch,Netherlands,115,229,9,50.21834061135371,Zimbabwe
odi,ES Szwarczynski,Netherlands,281,482,10,58.298755186722,Zimbabwe
odi,Ebadat Hossain,Bangladesh,3,18,2,16.666666666666664,New Zealand
odi,Ehsan Adil,Pakistan,27,43,3,62.7906976744186,South Africa
odi,Ehsan Khan,Hong Kong,100,229,10,43.66812227074236,Papua New Guinea
odi,Ehsan Nawaz,Hong Kong,29,83,4,34.93975903614458,Papua New Guinea
odi,Ehsanul Haque,Bangladesh,28,76,3,36.84210526315789,New Zealand
odi,Elias Sunny,Bangladesh,2,11,2,18.181818181818183,New Zealand
odi,Enamul Haque jnr,Bangladesh,8,16,3,50.0,New Zealand
odi,Ethan D'Souza,United Arab Emirates,9,21,2,42.857142857142854,Papua New Guinea
odi,F Behardien,South Africa,1074,1114,37,96.40933572710951,Sri Lanka
odi,F Chipare,Zimbabwe,20,44,4,45.45454545454545,India
odi,F Hand,Ireland,0,1,1,0.0,Bangladesh
odi,F Kasteni,Zimbabwe,9,24,2,37.5,India
odi,F Mutizwa,Zimbabwe,183,282,8,64.8936170212766,India
odi,F Overdijk,Netherlands,224,471,11,47.5583864118896,Zimbabwe
odi,F Tunnicliffe,South Africa,15,21,2,71.42857142857143,Sri Lanka
odi,F Walters,West Indies,16,48,2,33.33333333333333,England
odi,F du Plessis,South Africa,5445,6288,122,86.59351145038168,Sri Lanka
odi,FA Allen,West Indies,200,207,15,96.61835748792271,England
odi,FA Sargent,Ireland,36,78,4,46.15384615384615,Bangladesh
odi,FC Jonas,New Zealand,14,57,3,24.561403508771928,Bangladesh
odi,FC Wilson,England,412,441,15,93.42403628117914,Bangladesh
odi,FDM Karunaratne,Sri Lanka,1044,1363,35,76.59574468085107,Australia
odi,FDW McCreath,Scotland,112,171,4,65.49707602339181,Hong Kong
odi,FG Kemp,England,111,96,4,115.625,Bangladesh
odi,FH Allen,New Zealand,582,637,20,91.3657770800628,Bangladesh
odi,FH Edwards,West Indies,70,154,6,45.45454545454545,England
odi,FJ Klaassen,Netherlands,48,78,5,61.53846153846154,Zimbabwe
odi,FL Mackay,New Zealand,125,196,8,63.775510204081634,Bangladesh
odi,FL Reifer,West Indies,86,190,7,45.26315789473684,England
odi,FR Davies,England,13,42,5,30.952380952380953,Bangladesh
odi,FRJ Coleman,Scotland,160,220,7,72.72727272727273,Hong Kong
odi,FY Fazal,India,55,65,0,84.61538461538461,Pakistan
odi,Fahad Alhashmi,United Arab Emirates,0,6,2,0.0,Papua New Guinea
odi,Fahad Nawaz,United Arab Emirates,2,10,2,20.0,Papua New Guinea
odi,Faheem Ashraf,Pakistan,320,390,22,82.05128205128204,South Africa
odi,Fahima Khatun,Bangladesh,305,486,18,62.757201646090536,New Zealand
odi,Faisal Athar,Pakistan,9,39,1,23.076923076923077,South Africa
odi,Faisal Hossain,Bangladesh,26,54,2,48.148148148148145,New Zealand
odi,Faisal Iqbal,Pakistan,134,260,7,51.53846153846153,South Africa
odi,Fakhar Zaman,Pakistan,3593,3877,76,92.6747485168945,South Africa
odi,Fargana Hoque,Bangladesh,1427,2847,50,50.12293642430629,New Zealand
odi,Farhad Reza,Bangladesh,316,522,18,60.53639846743295,New Zealand
odi,Fariha Trisna,Bangladesh,0,14,4,0.0,New Zealand
odi,Fatima Sana,Pakistan,587,805,31,72.91925465838509,South Africa
odi,Fawad Ahmed,Australia,4,2,0,200.0,Pakistan
odi,Fawad Alam,Pakistan,966,1321,25,73.12641937925814,South Africa
odi,Fayyaz Ahmed,United Arab Emirates,41,98,0,41.83673469387755,Papua New Guinea
odi,Fayyaz Butt,Oman,201,284,11,70.77464788732394,Papua New Guinea
odi,Fazle Mahmud,Bangladesh,0,9,2,0.0,New Zealand
odi,G Bloemen,Netherlands,28,42,4,66.66666666666666,Zimbabwe
odi,G Chapple,England,14,7,1,200.0,Bangladesh
odi,G Coetzee,South Africa,57,90,6,63.33333333333333,Sri Lanka
odi,G Dempsey,Ireland,122,190,6,64.21052631578948,Bangladesh
odi,G Fontenla,Scotland,1,3,1,33.33333333333333,Hong Kong
odi,G Gambhir,India,4981,5933,119,83.95415472779369,Pakistan
odi,G Hoey,Ireland,24,30,2,80.0,Bangladesh
odi,G Kirsten,South Africa,186,228,3,81.57894736842105,Sri Lanka
odi,G Kodali,United States of America,66,118,4,55.932203389830505,Papua New Guinea
odi,G Malla,Nepal,753,1145,36,65.76419213973799,Oman
odi,G Motie,West Indies,233,232,11,100.43103448275863,England
odi,G Onions,England,1,2,0,50.0,Bangladesh
odi,G Singh,United States of America,938,1155,29,81.21212121212122,Papua New Guinea
odi,G Snyman,Namibia,5,9,4,55.55555555555556,Oman
odi,G Sultana,India,61,165,3,36.96969696969697,Pakistan
odi,G Toka,Papua New Guinea,268,496,21,54.03225806451613,Ireland
odi,G Voll,Australia,173,164,2,105.48780487804879,Pakistan
odi,G Wareham,Australia,234,215,7,108.83720930232559,Pakistan
odi,GA Elwiss,England,244,331,11,73.71601208459214,Bangladesh
odi,GA Guy,New Zealand,0,4,0,0.0,Bangladesh
odi,GA Lamb,Zimbabwe,197,389,10,50.6426735218509,India
odi,GA Manou,Australia,7,6,0,116.66666666666667,Pakistan
odi,GA Rogers,Scotland,32,50,1,64.0,Hong Kong
odi,GB Brent,Zimbabwe,192,305,11,62.95081967213115,India
odi,GB Hogg,Australia,647,818,30,79.09535452322739,Pakistan
odi,GB Murgatroyd,Namibia,90,148,6,60.810810810810814,Oman
odi,GC Bhogle,United States of America,82,166,6,49.39759036144578,Papua New Guinea
odi,GC Smith,Africa XI,0,6,1,0.0,Asia XI
odi,GC Smith,South Africa,5280,6607,145,79.9152414106251,Sri Lanka
odi,GC Tonge,West Indies,10,16,1,62.5,England
odi,GC Wilson,Ireland,1232,1653,47,74.53115547489413,Bangladesh
odi,GD Drummond,Scotland,10,9,0,111.11111111111111,Hong Kong
odi,GD Elliott,New Zealand,1913,2394,58,79.90810359231412,Bangladesh
odi,GD McGrath,Australia,18,44,6,40.909090909090914,Pakistan
odi,GD Phillips,New Zealand,1041,1037,28,100.38572806171648,Bangladesh
odi,GE Plimmer,New Zealand,396,588,16,67.3469387755102,Bangladesh
odi,GEF Barnett,Canada,95,185,5,51.35135135135135,United States of America
odi,GF Linde,South Africa,27,31,1,87.09677419354838,Sri Lanka
odi,GH Bodi,South Africa,83,136,2,61.029411764705884,Sri Lanka
odi,GH Dockrell,Ireland,1197,1475,50,81.15254237288136,Bangladesh
odi,GH Lewis,Ireland,1569,2349,49,66.79438058748404,Bangladesh
odi,GH O'Brien,Bermuda,2,6,1,33.33333333333333,Sri Lanka
odi,GH Worker,New Zealand,272,389,8,69.9228791773779,Bangladesh
odi,GI Hume,Ireland,65,98,4,66.3265306122449,Bangladesh
odi,GI Maiden,Scotland,12,14,0,85.71428571428571,Hong Kong
odi,GJ Bailey,Australia,3011,3672,79,81.99891067538127,Pakistan
odi,GJ Batty,England,25,58,3,43.103448275862064,Bangladesh
odi,GJ Delany,Ireland,217,228,12,95.17543859649122,Bangladesh
odi,GJ Hopkins,New Zealand,236,317,16,74.44794952681389,Bangladesh
odi,GJ Maxwell,Australia,3695,3054,117,120.98886705959397,Pakistan
odi,GJ McCarter,Ireland,1,1,0,100.0,Bangladesh
odi,GJ Rennie,Zimbabwe,50,128,4,39.0625,India
odi,GJ Whittall,Zimbabwe,59,71,4,83.09859154929578,India
odi,GJP Kruger,South Africa,0,10,1,0.0,Sri Lanka
odi,GM Ewing,Zimbabwe,77,115,6,66.95652173913044,India
odi,GM Hamilton,Scotland,173,305,10,56.72131147540984,Hong Kong
odi,GM Harris,Australia,13,22,4,59.09090909090909,Pakistan
odi,GM Strydom,Zimbabwe,67,133,5,50.37593984962406,India
odi,GO Jones,England,715,883,29,80.97395243488108,Bangladesh
odi,GP Swann,England,475,525,33,90.47619047619048,Bangladesh
odi,GP Tom,Papua New Guinea,19,34,4,55.88235294117647,Ireland
odi,GR Codrington,Canada,80,123,5,65.04065040650406,United States of America
odi,GS Ballance,England,297,450,14,66.0,Bangladesh
odi,GS Ballance,Zimbabwe,157,197,5,79.69543147208121,India
odi,GSNFG Jayasuriya,Sri Lanka,181,246,8,73.57723577235772,Australia
odi,GT Main,Scotland,82,89,1,92.13483146067416,Hong Kong
odi,GW Flower,Zimbabwe,627,963,17,65.10903426791276,India
odi,GWHM Perera,Sri Lanka,792,1337,41,59.23709798055348,Australia
odi,Ghulam Fatima,Pakistan,11,26,4,42.30769230769231,South Africa
odi,Ghulam Shabber,United Arab Emirates,444,716,20,62.01117318435754,Papua New Guinea
odi,Gull Feroza,Pakistan,8,28,3,28.57142857142857,South Africa
odi,Gulsan Jha,Nepal,625,827,20,75.57436517533253,Oman
odi,Gurkeerat Singh,India,13,13,2,100.0,Pakistan
odi,H Carlyon,Jersey,125,149,4,83.89261744966443,Namibia
odi,H Davids,South Africa,8,25,2,32.0,Sri Lanka
odi,H Deol,India,718,955,21,75.18324607329842,Pakistan
odi,H Durham,Bermuda,4,14,1,28.57142857142857,Sri Lanka
odi,H Graham,Australia,4,5,0,80.0,Pakistan
odi,H Hiri,Papua New Guinea,435,794,30,54.78589420654912,Ireland
odi,H Karunaratne,Sri Lanka,194,437,13,44.39359267734554,Australia
odi,H Kaur,India,2730,3449,68,79.15337779066395,Pakistan
odi,H Klaasen,South Africa,2131,1839,49,115.87819467101686,Sri Lanka
odi,H Madavi,Sri Lanka,1065,1542,31,69.06614785992218,Australia
odi,H Masakadza,Zimbabwe,3955,5646,152,70.04959263195182,India
odi,H Osinde,Canada,11,34,4,32.35294117647059,United States of America
odi,H Patel,Canada,176,198,9,88.88888888888889,United States of America
odi,H Shah,Nepal,9,25,2,36.0,Oman
odi,H Thaker,Canada,742,1126,20,65.89698046181172,United States of America
odi,HA Varaiya,Kenya,43,119,7,36.134453781512605,New Zealand
odi,HAM Samuddika,Sri Lanka,67,128,3,52.34375,Australia
odi,HAPW Jayawardene,Sri Lanka,4,10,2,40.0,Australia
odi,HASD Siriwardene,Sri Lanka,679,1213,36,55.976916735366856,Australia
odi,HB Shipley,New Zealand,18,41,5,43.90243902439025,Bangladesh
odi,HC Brook,England,830,820,24,101.21951219512195,Bangladesh
odi,HC Knight,England,3158,4205,88,75.10107015457788,Bangladesh
odi,HD Rutherford,New Zealand,15,56,4,26.785714285714285,Bangladesh
odi,HDJ Siegers,Netherlands,105,124,5,84.67741935483872,Zimbabwe
odi,HDPK Dharmasena,Sri Lanka,129,155,6,83.22580645161291,Australia
