match_type,bowler,matches,balls_bowled,runs_conceded,wickets,maidens,overs,economy
odi,JP Duminy,131,3460,3094,74,0,576.6666666666666,5.365317919075145
odi,JP Faulkner,65,3206,2979,106,0,534.3333333333334,5.5751715533374915
odi,JP Greaves,6,277,286,4,0,46.166666666666664,6.194945848375451
odi,JPR Lamsam,1,12,27,0,0,2.0,13.5
odi,JR Hazlewood,88,4727,3784,143,0,787.8333333333334,4.803046329595938
odi,JR Hopes,74,3132,2414,73,0,522.0,4.624521072796935
odi,JS Ababu,2,81,75,1,0,13.5,5.555555555555555
odi,JS Malhotra,4,104,71,2,0,17.333333333333332,4.096153846153847
odi,JS Paris,2,98,93,1,0,16.333333333333332,5.6938775510204085
odi,JS Patel,36,1789,1500,44,0,298.1666666666667,5.0307434320849636
odi,JT Ball,18,975,996,24,0,162.5,6.1292307692307695
odi,JT Brassell,8,341,298,8,0,56.833333333333336,5.243401759530792
odi,JT Smuts,4,180,164,5,0,30.0,5.466666666666667
odi,JW Dernbach,24,1282,1346,31,0,213.66666666666666,6.299531981279252
odi,JW Hastings,29,1532,1271,44,0,255.33333333333334,4.977806788511749
odi,JW Wilson,1,54,68,1,0,9.0,7.555555555555555
odi,JWM Dalrymple,23,868,686,15,0,144.66666666666666,4.741935483870968
odi,Jahanara Alam,28,1120,891,27,0,186.66666666666666,4.773214285714286
odi,Jai Prakash Yadav,5,186,157,4,0,31.0,5.064516129032258
odi,Jamaluddin Ahmed,1,24,28,0,0,4.0,7.0
odi,Jannatul Ferdus,5,228,171,9,0,38.0,4.5
odi,Jasdeep Singh,38,1795,1638,53,0,299.1666666666667,5.475208913649024
odi,Jatinder Singh,3,43,37,1,0,7.166666666666667,5.162790697674418
odi,Javeria Khan,13,299,271,8,0,49.833333333333336,5.438127090301003
odi,Javeria Rauf,2,40,47,1,0,6.666666666666667,7.05
odi,Jay Odedra,21,837,552,23,0,139.5,3.956989247311828
odi,Joginder Sharma,2,68,50,1,0,11.333333333333334,4.411764705882352
odi,Joseph Angara,1,49,52,1,0,8.166666666666666,6.367346938775511
odi,Jubair Hossain,3,115,115,4,0,19.166666666666668,6.0
odi,Junaid Khan,73,3578,3221,113,0,596.3333333333334,5.401341531581889
odi,Junaid Siddique,54,2504,2100,68,0,417.3333333333333,5.031948881789138
odi,Junaid Siddique (2),6,318,255,13,0,53.0,4.811320754716981
odi,Junaid Siddiqui,8,359,276,5,0,59.833333333333336,4.612813370473537
odi,Junaid Zia,2,84,83,0,0,14.0,5.928571428571429
odi,K Bhurtel,14,361,292,12,0,60.166666666666664,4.853185595567867
odi,K Birkenstock,10,236,230,5,0,39.333333333333336,5.847457627118644
odi,K Blair,1,65,32,1,0,10.833333333333334,2.9538461538461536
odi,K Chigora,2,49,44,2,0,8.166666666666666,5.387755102040817
odi,K Christie,1,9,18,0,0,1.5,12.0
odi,K Fraser,10,530,350,19,0,88.33333333333333,3.9622641509433962
odi,K Gore,13,432,293,11,0,72.0,4.069444444444445
odi,K Goud,1,34,23,0,0,5.666666666666667,4.0588235294117645
odi,K Gowtham,1,50,51,1,0,8.333333333333334,6.119999999999999
odi,K Kamyuka,2,47,48,5,0,7.833333333333333,6.127659574468085
odi,K Kavindi,4,102,107,1,0,17.0,6.294117647058823
odi,K Klein,14,673,513,34,0,112.16666666666667,4.573551263001486
odi,K Mahato,2,85,77,2,0,14.166666666666666,5.435294117647059
odi,K Ndlovu,10,490,253,17,0,81.66666666666667,3.0979591836734692
odi,K Phillip,3,171,159,3,0,28.5,5.578947368421052
odi,K Pierre,3,159,159,1,0,26.5,6.0
odi,K Rabada,101,5520,4655,175,0,920.0,5.059782608695652
odi,K Ramharack,35,1507,1109,40,0,251.16666666666666,4.415394824153949
odi,K Schultz,1,42,52,2,0,7.0,7.428571428571429
odi,K Sinclair,7,388,287,11,0,64.66666666666667,4.4381443298969065
odi,K Sonavale,2,15,4,2,0,2.5,1.6
odi,K Thomson,1,21,39,0,0,3.5,11.142857142857142
odi,K Weeraratne,4,96,102,0,0,16.0,6.375
odi,KA Jamieson,16,807,677,17,0,134.5,5.033457249070632
odi,KA Maharaj,45,2357,1828,55,0,392.8333333333333,4.6533729316928305
odi,KA Pollard,77,2226,2086,59,0,371.0,5.622641509433962
odi,KAD Hurdle,9,495,400,17,0,82.5,4.848484848484849
odi,KADA Kanchana,20,661,613,18,0,110.16666666666667,5.564296520423601
odi,KADM Fernando,1,43,13,2,0,7.166666666666667,1.813953488372093
odi,KAJ Roach,88,4472,3775,132,0,745.3333333333334,5.064847942754919
odi,KAR Hodge,4,109,113,2,0,18.166666666666668,6.220183486238532
odi,KC Brathwaite,5,153,141,1,0,25.5,5.529411764705882
odi,KC Hodsoll,1,30,28,1,0,5.0,5.6
odi,KD Mills,130,6548,5109,203,0,1091.3333333333333,4.681429444105071
odi,KD Shah,3,110,79,7,0,18.333333333333332,4.3090909090909095
odi,KDK Vithanage,2,12,17,0,0,2.0,8.5
odi,KDU Prabodhani,37,1485,1130,27,0,247.5,4.565656565656566
odi,KE Broadmore,2,74,61,1,0,12.333333333333334,4.945945945945946
odi,KE Bryce,9,372,298,12,0,62.0,4.806451612903226
odi,KE Ebrahim,4,110,83,4,0,18.333333333333332,4.527272727272727
odi,KE Pike,1,60,25,4,0,10.0,2.5
odi,KED Carroll,1,6,8,0,0,1.0,8.0
odi,KH Brunt,70,3570,2261,98,0,595.0,3.8
odi,KH Pandya,5,234,224,2,0,39.0,5.743589743589744
odi,KH Prajapati,1,2,1,0,0,0.3333333333333333,3.0
odi,KHRK Fernando,2,68,41,1,0,11.333333333333334,3.6176470588235294
odi,KIC Asalanka,23,498,393,17,0,83.0,4.734939759036145
odi,KJ Abbott,27,1336,1063,35,0,222.66666666666666,4.773952095808384
odi,KJ Coetzer,5,169,132,1,0,28.166666666666668,4.686390532544379
odi,KJ Garth,30,1345,857,46,0,224.16666666666666,3.823048327137547
odi,KJ Harding,1,69,88,1,0,11.5,7.6521739130434785
odi,KJ McCartney,1,72,76,2,0,12.0,6.333333333333333
odi,KJ O'Brien,67,2392,2221,60,0,398.6666666666667,5.571070234113712
odi,KK Ahmed,10,435,423,14,0,72.5,5.834482758620689
odi,KL Cross,67,3061,2270,93,0,510.1666666666667,4.44952629859523
odi,KL George,2,82,71,4,0,13.666666666666666,5.195121951219512
odi,KM Beams,23,1168,765,38,0,194.66666666666666,3.9297945205479454
odi,KM Dabengwa,24,715,647,15,0,119.16666666666667,5.429370629370629
odi,KM Jadhav,41,1173,1005,28,0,195.5,5.140664961636829
odi,KM Jarvis,41,2047,1752,52,0,341.1666666666667,5.135319980459208
odi,KMA Paul,26,1151,1166,32,0,191.83333333333334,6.078192875760208
odi,KMC Bandara,1,61,84,1,0,10.166666666666666,8.262295081967213
odi,KMDN Kulasekara,176,8200,6792,213,0,1366.6666666666667,4.969756097560976
odi,KNA Bandara,1,6,9,0,0,1.0,9.0
odi,KO Meth,8,400,416,10,0,66.66666666666667,6.239999999999999
odi,KOK Williams,7,340,294,9,0,56.666666666666664,5.188235294117647
odi,KP Meiyappan,31,1228,1123,38,0,204.66666666666666,5.486970684039088
odi,KP Pietersen,22,403,368,8,0,67.16666666666667,5.478908188585607
odi,KP Walmsley,1,61,64,1,0,10.166666666666666,6.2950819672131155
odi,KR Mayers,23,709,647,14,0,118.16666666666667,5.475317348377997
odi,KR Sen,1,33,37,2,0,5.5,6.7272727272727275
odi,KS Airee,3,120,110,2,0,20.0,5.5
odi,KS Gautam,3,122,106,1,0,20.333333333333332,5.213114754098361
odi,KS Lokuarachchi,14,666,503,18,0,111.0,4.531531531531532
odi,KS Williamson,65,1494,1323,41,0,249.0,5.313253012048193
odi,KT Maphaka,2,104,126,6,0,17.333333333333332,7.26923076923077
odi,KT Sandher,4,213,172,6,0,35.5,4.845070422535211
odi,KTGD Prasad,22,971,938,31,0,161.83333333333334,5.796086508753862
odi,KU Carty,3,27,28,0,0,4.5,6.222222222222222
odi,KV Morea,16,720,519,23,0,120.0,4.325
odi,KV Sharma,2,114,125,0,0,19.0,6.578947368421052
odi,KW Richardson,25,1338,1251,45,0,223.0,5.609865470852018
odi,Kabir Ali,12,640,648,21,0,106.66666666666667,6.074999999999999
odi,Kainat Imtiaz,12,451,465,7,0,75.16666666666667,6.186252771618625
odi,Kaleem Sana,21,1147,824,40,0,191.16666666666666,4.310374891020053
odi,Kaleemullah,45,2037,1469,45,0,339.5,4.326951399116347
odi,Kamran Ghulam,2,24,16,1,0,4.0,4.0
odi,Kamran Hussain,2,103,70,4,0,17.166666666666668,4.077669902912621
odi,Kamran Shazad,2,105,104,4,0,17.5,5.942857142857143
odi,Karan KC,53,2323,1972,81,0,387.1666666666667,5.093413689195006
odi,Kashif Daud,19,676,495,17,0,112.66666666666667,4.393491124260355
odi,Khadija Tul Kubra,14,637,436,16,0,106.16666666666667,4.106750392464678
odi,Khaled Ahmed,2,80,72,3,0,13.333333333333334,5.3999999999999995
odi,Khaled Mahmud,27,1227,1047,24,0,204.5,5.119804400977995
odi,Khawar Ali,32,1543,1216,41,0,257.1666666666667,4.7284510693454305
odi,Khurram Chohan,11,526,444,20,0,87.66666666666667,5.064638783269961
odi,Khurram Khan,4,164,187,3,0,27.333333333333332,6.841463414634147
odi,Khushdil Shah,8,330,335,5,0,55.0,6.090909090909091
odi,Krishna Chandran,6,230,250,1,0,38.333333333333336,6.521739130434782
odi,Kuldeep Yadav,107,5626,4720,183,0,937.6666666666666,5.033771773906861
odi,Kushal Malla,30,1068,766,26,0,178.0,4.303370786516854
odi,Kyshona A Knight,2,26,32,0,0,4.333333333333333,7.384615384615385
odi,L Balaji,20,1005,928,28,0,167.5,5.540298507462687
odi,L Cheatle,4,154,142,2,0,25.666666666666668,5.532467532467532
odi,L Delany,28,1108,858,24,0,184.66666666666666,4.646209386281589
odi,L Egging,1,41,23,3,0,6.833333333333333,3.3658536585365857
odi,L Filer,15,626,499,24,0,104.33333333333333,4.782747603833866
odi,L Gregory,3,118,97,4,0,19.666666666666668,4.932203389830508
odi,L Klusener,11,476,403,12,0,79.33333333333333,5.07983193277311
odi,L Lee,3,86,56,2,0,14.333333333333334,3.9069767441860463
odi,L Little,6,303,289,7,0,50.5,5.7227722772277225
odi,L Mabhero,8,305,233,4,0,50.833333333333336,4.583606557377049
odi,L Maritz,3,140,158,4,0,23.333333333333332,6.771428571428571
odi,L McCarthy,3,159,185,5,0,26.5,6.981132075471698
odi,L Ngidi,61,2989,2879,97,0,498.1666666666667,5.779190364670458
odi,L Paul,17,502,413,6,0,83.66666666666667,4.936254980079681
odi,L Phiri,8,246,206,5,0,41.0,5.024390243902439
odi,L Shetty,2,38,47,0,0,6.333333333333333,7.421052631578948
odi,L Siaka,11,202,153,3,0,33.666666666666664,4.544554455445545
odi,L Sipamla,4,189,172,2,0,31.5,5.4603174603174605
odi,L Tshuma,12,485,346,10,0,80.83333333333333,4.2804123711340205
odi,L Vincent,2,18,22,1,0,3.0,7.333333333333333
odi,L Wood,1,61,63,0,0,10.166666666666666,6.19672131147541
odi,LA Dawson,5,265,285,5,0,44.166666666666664,6.452830188679246
odi,LA Marsh,39,2048,1414,53,0,341.3333333333333,4.142578125
odi,LB Williams,7,389,369,16,0,64.83333333333333,5.691516709511569
odi,LC Boylan,1,19,37,2,0,3.1666666666666665,11.68421052631579
odi,LC Romero,1,26,52,1,0,4.333333333333333,12.0
odi,LC Sthalekar,8,444,265,8,0,74.0,3.581081081081081
odi,LCN Smith,1,60,36,5,0,10.0,3.6
odi,LD Madushanka,4,148,177,4,0,24.666666666666668,7.175675675675675
odi,LE Kaushalya,23,572,464,12,0,95.33333333333333,4.8671328671328675
odi,LE Milliken,1,49,37,1,0,8.166666666666666,4.530612244897959
odi,LE Plunkett,84,4166,3918,140,0,694.3333333333334,5.642822851656264
odi,LH Ferguson,62,3358,3130,98,0,559.6666666666666,5.59261465157832
odi,LHD Dilhara,3,126,101,3,0,21.0,4.809523809523809
odi,LJ Burger,6,336,300,6,0,56.0,5.357142857142857
odi,LJ Hamilton,1,52,67,0,0,8.666666666666666,7.730769230769232
odi,LJ Poulton,1,13,18,0,0,2.1666666666666665,8.307692307692308
odi,LJ Woodcock,4,166,156,3,0,27.666666666666668,5.63855421686747
odi,LJ Wright,36,1050,910,17,0,175.0,5.2
odi,LK Bell,20,1052,901,36,0,175.33333333333334,5.138783269961977
odi,LK O'Reilly,5,180,125,3,0,30.0,4.166666666666667
odi,LL Tsotsobe,59,2988,2360,102,0,498.0,4.738955823293173
odi,LM Jongwe,29,1126,1083,28,0,187.66666666666666,5.770870337477798
odi,LM Kasperek,32,1622,1091,57,0,270.3333333333333,4.035758323057953
odi,LMM Tahuhu,68,3276,2511,98,0,546.0,4.5989010989010985
odi,LMP Simmons,12,163,172,1,0,27.166666666666668,6.331288343558282
odi,LN McCarthy,5,283,167,3,0,47.166666666666664,3.540636042402827
odi,LN Onyango,8,254,214,9,0,42.333333333333336,5.05511811023622
odi,LN Rajbanshi,28,1388,893,42,0,231.33333333333334,3.860230547550432
odi,LN Roche,3,142,157,2,0,23.666666666666668,6.633802816901408
odi,LOB Cann,2,79,92,1,0,13.166666666666666,6.987341772151899
odi,LP van Troost,3,43,82,1,0,7.166666666666667,11.441860465116278
odi,LPC Silva,2,44,34,1,0,7.333333333333333,4.636363636363637
odi,LR Doolan,4,176,151,5,0,29.333333333333332,5.147727272727273
odi,LR Morris,3,126,98,5,0,21.0,4.666666666666667
odi,LRPL Taylor,4,45,35,0,0,7.5,4.666666666666667
odi,LS Baker,6,275,225,7,0,45.833333333333336,4.909090909090909
odi,LS Livingstone,29,892,938,22,0,148.66666666666666,6.309417040358745
odi,LV van Beek,32,1759,1619,50,0,293.1666666666667,5.522455940875497
odi,Lata Mondal,8,159,129,2,0,26.5,4.867924528301887
odi,M Daniels,23,1031,662,20,0,171.83333333333334,3.8525703200775943
odi,M Dillon,20,980,737,25,0,163.33333333333334,4.512244897959183
odi,M Faraz Akram,3,172,164,4,0,28.666666666666668,5.720930232558139
odi,M Gaur,2,80,55,4,0,13.333333333333334,4.125
odi,M Jansen,28,1442,1465,44,0,240.33333333333334,6.095700416088765
odi,M Joshi,13,537,366,16,0,89.5,4.089385474860335
odi,M Kapp,96,4729,3154,133,0,788.1666666666666,4.0016916895749635
odi,M Kartik,23,1227,1048,30,0,204.5,5.124694376528117
odi,M Klaas,66,2901,2398,81,0,483.5,4.959669079627715
odi,M Kornet,2,131,85,2,0,21.833333333333332,3.8931297709923665
odi,M Labuschagne,14,284,325,8,0,47.333333333333336,6.866197183098591
odi,M Levitt,8,252,192,2,0,42.0,4.571428571428571
odi,M Madara,5,251,257,6,0,41.833333333333336,6.143426294820717
odi,M Mangru,1,18,9,0,0,3.0,3.0
odi,M Mani,3,123,129,4,0,20.5,6.2926829268292686
odi,M Mavunga,2,37,31,1,0,6.166666666666667,5.027027027027027
odi,M McColl,2,31,31,0,0,5.166666666666667,6.0
odi,M Morkel,113,5948,4863,195,0,991.3333333333334,4.90551445864156
odi,M Mpongwana,1,19,25,0,0,3.1666666666666665,7.894736842105264
odi,M Muralitharan,124,6852,4719,209,0,1142.0,4.132224168126094
odi,M Nanayakkara,1,26,40,1,0,4.333333333333333,9.230769230769232
odi,M Ntini,88,4535,3582,148,0,755.8333333333334,4.739140022050717
odi,M Pathirana,10,442,499,15,0,73.66666666666667,6.773755656108597
odi,M Prasidh Krishna,17,819,756,30,0,136.5,5.538461538461538
odi,M Pushpakumara,1,31,21,0,0,5.166666666666667,4.064516129032258
odi,M Shehani,1,30,30,0,0,5.0,6.0
odi,M Shezi,1,37,8,1,0,6.166666666666667,1.2972972972972971
odi,M Shiraz,2,54,48,1,0,9.0,5.333333333333333
odi,M Shumba,1,29,27,0,0,4.833333333333333,5.586206896551724
odi,M Smit,2,64,55,1,0,10.666666666666666,5.15625
odi,M Terblanche,1,12,0,0,0,2.0,0.0
odi,M Theekshana,42,2126,1570,75,0,354.3333333333333,4.430856067732832
odi,M Vijay,2,38,38,1,0,6.333333333333333,6.0
odi,M Zondeki,8,384,338,7,0,64.0,5.28125
odi,M de Lange,4,220,199,10,0,36.666666666666664,5.427272727272728
odi,M du Preez,2,18,22,1,0,3.0,7.333333333333333
odi,M van Jaarsveld,1,32,20,1,0,5.333333333333333,3.75
odi,M van Lingen,9,76,65,2,0,12.666666666666666,5.131578947368421
odi,MA Abbas,2,61,59,2,0,10.166666666666666,5.803278688524591
odi,MA Agarwal,1,6,10,0,0,1.0,10.0
odi,MA Aponso,9,431,381,10,0,71.83333333333333,5.303944315545244
odi,MA Carberry,1,6,12,0,0,1.0,12.0
odi,MA Leask,63,2270,1855,65,0,378.3333333333333,4.903083700440529
odi,MA Starc,123,6632,5710,250,0,1105.3333333333333,5.165862484921592
odi,MA Suji,11,522,355,9,0,87.0,4.080459770114943
odi,MA Wood,65,3377,3131,79,0,562.8333333333334,5.562925673674859
odi,MADI Hemantha,3,158,143,2,0,26.333333333333332,5.4303797468354436
odi,MBS Jonkman,4,144,110,5,0,24.0,4.583333333333333
odi,MC Henriques,12,408,354,10,0,68.0,5.205882352941177
odi,MC Patel,2,82,54,0,0,13.666666666666666,3.951219512195122
odi,MC Sorensen,10,467,454,12,0,77.83333333333333,5.832976445396146
odi,MD Bates,2,84,53,3,0,14.0,3.7857142857142856
odi,MD Dai,10,545,387,13,0,90.83333333333333,4.2605504587155965
odi,MD Gunathilaka,22,405,375,8,0,67.5,5.555555555555555
odi,MD Shanaka,40,938,844,22,0,156.33333333333334,5.398720682302772
odi,MDJ Walker,1,30,27,0,0,5.0,5.4
odi,MDK Perera,10,466,413,13,0,77.66666666666667,5.317596566523605
odi,MDT Kamini,1,31,31,0,0,5.166666666666667,6.0
odi,ME Sanuth,3,61,61,1,0,10.166666666666666,6.0
odi,ME Trescothick,7,155,149,2,0,25.833333333333332,5.767741935483871
odi,MEC de Fouw,2,122,69,4,0,20.333333333333332,3.3934426229508197
odi,MEK Hussey,13,249,237,4,0,41.5,5.710843373493976
odi,MEMO Scott-Hayward,2,113,99,1,0,18.833333333333332,5.2566371681415935
odi,MF Kendal,1,21,22,0,0,3.5,6.285714285714286
odi,MF Maharoof,86,3911,3113,118,0,651.8333333333334,4.775760675019177
odi,MG Bracewell,33,1545,1258,38,0,257.5,4.885436893203884
odi,MG Erasmus,44,1610,1192,49,0,268.3333333333333,4.442236024844721
odi,MG Johnson,144,7537,5977,243,0,1256.1666666666667,4.758126575560568
odi,MG Kariata,1,31,31,1,0,5.166666666666667,6.0
odi,MG Neser,4,224,239,3,0,37.333333333333336,6.4017857142857135
odi,MH Yardy,27,1289,1052,20,0,214.83333333333334,4.896819239720713
odi,MJ Clarke,92,2264,1868,56,0,377.3333333333333,4.95053003533569
odi,MJ Cosgrove,1,24,12,0,0,4.0,3.0
odi,MJ Fourie,2,81,52,0,0,13.5,3.8518518518518516
odi,MJ Guptill,11,116,100,4,0,19.333333333333332,5.172413793103448
odi,MJ Henry,87,4767,4089,171,0,794.5,5.146633102580239
odi,MJ Hoggard,7,349,355,5,0,58.166666666666664,6.103151862464184
odi,MJ Humphreys,6,248,217,1,0,41.333333333333336,5.25
odi,MJ Mason,20,970,826,27,0,161.66666666666666,5.109278350515464
odi,MJ McClenaghan,45,2439,2350,92,0,406.5,5.781057810578106
odi,MJ Mindley,1,43,45,1,0,7.166666666666667,6.27906976744186
odi,MJ North,1,18,16,0,0,3.0,5.333333333333333
odi,MJ Potts,9,367,365,11,0,61.166666666666664,5.967302452316076
odi,MJ Santner,111,5640,4504,131,0,940.0,4.791489361702127
odi,MJ Swepson,3,160,161,3,0,26.666666666666668,6.0375
odi,MJG Nielsen,17,750,491,23,0,125.0,3.928
odi,MJG Rippon,6,242,202,7,0,40.333333333333336,5.008264462809917
odi,MK Tiwary,6,136,150,5,0,22.666666666666668,6.617647058823529
odi,MK Villiers,2,93,83,5,0,15.5,5.354838709677419
odi,MKDI Amerasinghe,7,391,339,10,0,65.16666666666667,5.202046035805626
odi,MKGCP Lakshitha,2,72,67,2,0,12.0,5.583333333333333
odi,ML Cummins,8,410,448,8,0,68.33333333333333,6.55609756097561
odi,ML Green,4,85,86,1,0,14.166666666666666,6.070588235294118
odi,ML Lewis,5,232,264,5,0,38.666666666666664,6.8275862068965525
odi,ML Nkala,10,311,315,5,0,51.833333333333336,6.077170418006431
odi,ML Schutt,83,3918,2734,118,0,653.0,4.1868300153139355
odi,MM Ali,126,5935,5303,119,0,989.1666666666666,5.361078348778433
odi,MM Iqbal,1,36,45,0,0,6.0,7.5
odi,MM Lanning,2,45,44,1,0,7.5,5.866666666666666
odi,MM Letsoalo,20,870,487,24,0,145.0,3.3586206896551722
odi,MM Patel,66,3188,2614,93,0,531.3333333333334,4.9196988707653695
odi,MM Penfold,13,540,447,10,0,90.0,4.966666666666667
odi,MM Sharma,25,1153,1033,34,0,192.16666666666666,5.375542064180399
odi,MMA Jonkman,1,26,21,1,0,4.333333333333333,4.846153846153847
odi,MN Samuels,98,3692,2952,66,0,615.3333333333334,4.797399783315276
odi,MN Waller,25,580,497,9,0,96.66666666666667,5.141379310344828
odi,MNK Fernando,1,12,22,0,0,2.0,11.0
odi,MO Jones,6,280,265,6,0,46.666666666666664,5.678571428571429
odi,MO Odumbe,8,364,307,7,0,60.666666666666664,5.06043956043956
odi,MP Kuhnemann,4,230,191,8,0,38.333333333333336,4.982608695652174
odi,MP O'Dowd,11,134,154,1,0,22.333333333333332,6.895522388059702
odi,MP Stoinis,62,2073,2067,48,0,345.5,5.982633863965268
odi,MP Vaughan,18,522,429,9,0,87.0,4.931034482758621
odi,MR Adair,47,2348,2179,67,0,391.3333333333333,5.568143100511073
odi,MR Gillespie,26,1342,1221,31,0,223.66666666666666,5.4590163934426235
odi,MR Marsh,69,2257,2047,57,0,376.1666666666667,5.441736818785999
odi,MR Meshram,4,86,51,0,0,14.333333333333334,3.5581395348837206
odi,MR Swart,5,144,116,2,0,24.0,4.833333333333333
odi,MRJ Watt,66,3533,2449,98,0,588.8333333333334,4.159071610529295
odi,MS Dhoni,2,38,32,1,0,6.333333333333333,5.052631578947369
odi,MS Gony,2,81,78,2,0,13.5,5.777777777777778
odi,MS Kashyap,1,18,30,0,0,3.0,10.0
odi,MS Kasprowicz,16,883,587,37,0,147.16666666666666,3.9886749716874297
odi,MS Panesar,26,1314,1000,30,0,219.0,4.566210045662101
odi,MS Tshabalala,4,156,152,3,0,26.0,5.846153846153846
odi,MT Chinouya,2,68,50,1,0,11.333333333333334,4.411764705882352
odi,MT Herbert,1,18,15,0,0,3.0,5.0
odi,MVT Fernando,8,308,342,5,0,51.333333333333336,6.662337662337662
odi,MW Forde,12,557,560,17,0,92.83333333333333,6.0323159784560145
odi,MW Machan,9,226,223,4,0,37.666666666666664,5.9203539823008855
odi,MW Parkinson,5,211,203,5,0,35.166666666666664,5.7725118483412325
odi,MW Short,11,251,233,2,0,41.833333333333336,5.569721115537848
odi,Maahi Madhavan,2,90,76,4,0,15.0,5.066666666666666
odi,Maham Tariq,4,188,206,4,0,31.333333333333332,6.574468085106383
odi,Mahbubul Alam,5,237,284,8,0,39.5,7.189873417721519
odi,Mahedi Hasan,11,534,441,15,0,89.0,4.955056179775281
odi,Mahmudullah,137,4086,3605,83,0,681.0,5.293685756240822
odi,Manjural Islam,5,227,189,5,0,37.833333333333336,4.995594713656387
odi,Manjural Islam Rana,15,610,431,14,0,101.66666666666667,4.239344262295082
odi,Mansoor Amjad,1,48,45,1,0,8.0,5.625
odi,Marina Iqbal,3,49,62,1,0,8.166666666666666,7.591836734693878
odi,Marufa Akter,25,891,655,22,0,148.5,4.410774410774411
odi,Mashrafe Mortaza,175,8756,7441,227,0,1459.3333333333333,5.098903608953861
odi,Matiullah Khan,1,31,38,1,0,5.166666666666667,7.354838709677419
odi,Meghna Singh,17,753,603,18,0,125.5,4.804780876494024
odi,Mehedi Hasan Miraz,89,4360,3605,107,0,726.6666666666666,4.9610091743119265
odi,Mehrab Hossain jnr,6,188,155,3,0,31.333333333333332,4.946808510638298
odi,Mehran Khan,4,61,89,0,0,10.166666666666666,8.754098360655739
odi,Milind Kumar,14,658,481,29,0,109.66666666666667,4.386018237082067
odi,Misbah-ul-Haq,1,24,30,0,0,4.0,7.5
odi,Mohammad Aadil Alam,6,272,166,9,0,45.333333333333336,3.661764705882353
odi,Mohammad Abbas,3,167,158,1,0,27.833333333333332,5.676646706586826
odi,Mohammad Ali,1,65,60,1,0,10.833333333333334,5.538461538461538
odi,Mohammad Amir,59,3031,2432,88,0,505.1666666666667,4.814252721873969
odi,Mohammad Ashraful,26,404,358,8,0,67.33333333333333,5.316831683168317
odi,Mohammad Asif,32,1751,1373,41,0,291.8333333333333,4.70474014848658
odi,Mohammad Boota,1,12,11,0,0,2.0,5.5
odi,Mohammad Hafeez,164,7303,5081,142,0,1217.1666666666667,4.1744488566342595
odi,Mohammad Hasnain,15,745,781,21,0,124.16666666666667,6.28993288590604
odi,Mohammad Irfan,60,3214,2618,88,0,535.6666666666666,4.8873677660236465
odi,Mohammad Kashif,3,114,92,5,0,19.0,4.842105263157895
odi,Mohammad Khalil,3,153,144,5,0,25.5,5.647058823529412
odi,Mohammad Mithun,1,13,12,0,0,2.1666666666666665,5.538461538461539
odi,Mohammad Nadeem,28,825,762,23,0,137.5,5.541818181818182
odi,Mohammad Naveed,31,1559,1384,46,0,259.8333333333333,5.326491340602951
odi,Mohammad Nawaz,20,982,843,21,0,163.66666666666666,5.1507128309572305
odi,Mohammad Nawaz (3),15,690,595,17,0,115.0,5.173913043478261
odi,Mohammad Rafique,57,2936,2178,55,0,489.3333333333333,4.450953678474114
odi,Mohammad Saifuddin,27,1277,1267,43,0,212.83333333333334,5.95301487862177
odi,Mohammad Sami,48,2547,2056,73,0,424.5,4.843345111896348
odi,Mohammad Shahzad (2),3,158,134,8,0,26.333333333333332,5.088607594936709
odi,Mohammad Talha,3,126,147,4,0,21.0,7.0
odi,Mohammad Tauqir,8,346,291,8,0,57.666666666666664,5.046242774566474
odi,Mohammad Wasim,21,1040,985,38,0,173.33333333333334,5.6826923076923075
odi,Mohammad Yousuf,1,1,0,1,0,0.16666666666666666,0.0
odi,Mohammed Qasim,2,78,43,2,0,13.0,3.3076923076923075
odi,Mohammed Shami,105,5391,5011,215,0,898.5,5.577072899276572
odi,Mohammed Siraj,42,1991,1702,72,0,331.8333333333333,5.129080863887494
odi,Mominul Haque,10,157,137,6,0,26.166666666666668,5.235668789808917
odi,Mosaddek Hossain,37,1016,904,16,0,169.33333333333334,5.338582677165354
odi,Mosharraf Hossain,4,153,124,1,0,25.5,4.862745098039215
odi,Mrittunjoy Chowdhury,1,51,68,0,0,8.5,8.0
odi,Mudassar Bukhari,15,606,515,16,0,101.0,5.099009900990099
odi,Muhammad Farooq,2,81,68,0,0,13.5,5.037037037037037
odi,Muhammad Jawadullah,12,515,520,11,0,85.83333333333333,6.058252427184466
odi,Muhammad Musa,2,99,102,2,0,16.5,6.181818181818182
odi,Muhammed Imran,1,38,37,1,0,6.333333333333333,5.842105263157895
odi,Mujibur Ali,4,89,81,3,0,14.833333333333334,5.46067415730337
odi,Mukesh Kumar,6,249,221,5,0,41.5,5.325301204819277
odi,Munir Dar,2,108,90,1,0,18.0,5.0
odi,Musa Ahmed,1,6,5,0,0,1.0,5.0
odi,Mushfiqur Rahman,14,652,509,8,0,108.66666666666667,4.684049079754601
odi,Mushtaq Ahmed,1,60,66,0,0,10.0,6.6
odi,Mustafizur Rahman,97,4896,4212,162,0,816.0,5.161764705882353
odi,Muzahir Raza,4,100,45,2,0,16.666666666666668,2.6999999999999997
odi,N Boje,20,933,714,20,0,155.5,4.591639871382637
